position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
602,Cities Aviv,"""Raised for a Better View""",16 February 2018,"Cloud Rap, Experimental Hip Hop, Abstract Hip Hop","Hypnagogic Pop, Glitch Hop, Sound Collage","psychedelic, dense, surreal, abstract, lo-fi, rhythmic, male vocals, depressive",658,,3.32,7AYbDUxqxUK56ivQiWRrkm
603,Clutch,Book of Bad Decisions,7 September 2018,"Stoner Rock, Hard Rock",Blues Rock,"male vocals, heavy, psychedelic",574,10,3.32,4NhNjAi8FbwJQBsYf7BSfS
604,Teto Preto,Pedra preta,8 November 2018,"Post-Industrial, Electronic Dance Music","Deep House, Nu-Disco, EBM, Acid Techno","female vocals, political, hypnotic, spiritual, urban, atmospheric, lush, energetic",267,1,3.42,0YURnk2aX5fYLWtQMFlfMy
605,Spaceslug,Eye the Tide,20 July 2018,Stoner Metal,"Doom Metal, Post-Metal","psychedelic, melancholic, heavy, male vocals, atmospheric, melodic, repetitive, ethereal",209,2,3.58,5ZSncerRzQ9eS3gjQmNFgo
606,Conan,Existential Void Guardian,14 September 2018,"Doom Metal, Sludge Metal",,"fantasy, angry, heavy, martial, male vocals, dark",425,6,3.33,49kLwTgAsyzYkMnnoohpzb
607,Soap&Skin,From Gas to Solid / You Are My Friend,26 October 2018,"Art Pop, Chamber Pop","Neoclassical Darkwave, Electronic, Ambient Pop","soothing, atmospheric, female vocals, uplifting, introspective, optimistic, existential, lush",576,6,3.32,4Bt2VEc5ECgaDjq8hMNgph
608,Ritual Necromancy,Disinterred Horror,25 May 2018,Death Metal,Death Doom Metal,"heavy, death, male vocals, ominous",257,4,3.40,4h3E8n7yqIIBHKEJLZTh0A
609,Coheed and Cambria,Vaxis – Act I: The Unheavenly Creatures,5 October 2018,"Alternative Rock, Progressive Rock","Post-Hardcore, Rock Opera","science fiction, romantic, male vocals, melodic, rock opera, triumphant, futuristic, concept album",751,11,3.29,42S0lDJT9wHKCVaMGgqKdm
610,Somali Yacht Club,The Sea,22 February 2018,"Heavy Psych, Post-Rock, Post-Metal","Progressive Rock, Stoner Rock","aquatic, soothing, dark, atmospheric, psychedelic, male vocals",342,2,3.32,5ZO5pXlgYkn7U5z403VSg1
611,White Denim,Performance,24 August 2018,"Neo-Psychedelia, Indie Rock, Psychedelic Rock",,,260,5,3.36,3jGzrViFQlZQsw2xxaWn1s
612,Guided by Voices,Space Gun,23 March 2018,Indie Rock,"Power Pop, Progressive Pop","melodic, male vocals, noisy, surreal, playful",474,11,3.32,4vjT7JkiiM54gO5XAdYSJY
613,Misha Mishajashvili,2018,1 January 2018,"Illbient, Industrial Hip Hop, Instrumental Hip Hop","Plunderphonics, Noise, Dark Ambient","apocalyptic, ominous, war, noisy, sampling, martial, atmospheric, anxious",381,2,3.32,
614,Christina Vantzou,Nº4,6 April 2018,"Ambient, Drone","Modern Classical, Dark Ambient","dark, minimalistic, atmospheric, sombre",364,2,3.32,34zrvcPKCD23KFMo8v0FEe
615,The Black Queen,Infinite Games,28 September 2018,"Synthpop, Darkwave",Ambient Pop,"nocturnal, melodic, cold, male vocals, melancholic, dark, ethereal, love",369,3,3.32,5eupQP6Mgc1K10B99gTKu8
616,Aura Noir,Aura Noire,27 April 2018,Thrash Metal,Black Metal,"energetic, infernal, dark, death, aggressive, heavy, male vocals",406,9,3.31,6ZKWMyh3qc4EItV3u8wywa
617,Setsuko,The Shackles of Birth,5 March 2018,"Emoviolence, Grindcore",,"manic, chaotic, aggressive, male vocals, self-hatred, noisy, raw, heavy",351,1,3.32,2eqhnNaPuWdIbbbG8EY9zx
618,Bladee,Red Light,11 May 2018,"Cloud Rap, Emo Rap, Alternative R&B","Tread, Trap, Ambient Pop, Alternative R&B","nocturnal, futuristic, ethereal, self-hatred, longing, melodic, drugs, lonely","6,509",38,3.22,2aOPyH6k96e4TDJkEivOC9
619,Between the Buried and Me,Automata I,9 March 2018,Progressive Metal,Metalcore,"male vocals, heavy, concept album, technical, uncommon time signatures, complex, progressive, science fiction","1,458",14,3.29,4VHoSlDh9sa2VLTGeMOkwF
620,Dance With the Dead,Loved to Death,14 August 2018,"Synthwave, Darksynth","Heavy Metal, Horror Synth","instrumental, energetic, nocturnal, Halloween, melodic, party, rhythmic",281,,3.34,1lnSh8xb06nXe4ZxRSvQhn
621,Sleepwalkers 夢遊病者,一期一会,25 May 2018,"Atmospheric Black Metal, Avant-Garde Metal","Psychedelic Rock, Noise Rock, Krautrock","avant-garde, psychedelic, atmospheric, noisy, eclectic, mysterious, chaotic, uncommon time signatures",292,2,3.35,1tkfV7vCtLYTYK2gps47fi
622,Ghost Spirit / Frail Hands,Ghost Spirit / Frail Hands,24 August 2018,"Emoviolence, Screamo",,"sad, self-hatred, passionate, male vocals, female vocals, androgynous vocals",267,1,3.40,3uGhAcXvZPCcPw16DnKa6e
623,Wolfheart,Constellation of the Black Light,28 September 2018,Melodic Death Metal,"Symphonic Metal, Melodic Black Metal","male vocals, energetic, melodic, heavy, cold, war, Wall of Sound, rhythmic",223,3,3.49,42d4HgopjQlLp9dzn1or0o
624,Phonte,No News Is Good News,2 March 2018,"Southern Hip Hop, Conscious Hip Hop",Neo-Soul,"bittersweet, urban, male vocals, rhythmic, conscious",599,12,3.31,3wUSPhoPQPGWrwIpbuonv1
625,Alkaline Trio,Is This Thing Cursed?,31 August 2018,"Pop Punk, Alternative Rock",Alternative Rock,male vocals,339,3,3.32,1qmUB0PQQDdu00WMpro2YC
626,Special Interest,Spiraling,28 February 2018,"Synth Punk, Noise Rock","No Wave, Dance-Punk, Industrial Rock","noisy, aggressive, raw, angry, mechanical, female vocals, playful, sexual",233,2,3.52,2yUIhvhhjcN6W7703Ir6R2
627,Unlucky Morpheus,Change of Generation,19 September 2018,Power Metal,"Symphonic Metal, Neoclassical Metal","melodic, energetic, technical, female vocals, epic, uplifting, triumphant, fantasy",227,4,3.55,3wReeSTLzjQ4i33OVYeZG8
628,b e g o t t e n 自杀,(hushwave) - 治愈它,11 June 2018,"Vaporwave, Ambient","Dark Ambient, Dreampunk, Ambient","depressive, atmospheric, dense",250,3,3.50,
629,Kali Malone,Cast of Mind,15 May 2018,Drone,Minimalism,,307,,3.33,69Aca3wRKDDt6kgfNvPoHN
630,Long Distance Calling,Boundless,2 February 2018,"Post-Rock, Progressive Rock",Post-Metal,"heavy, progressive, atmospheric, instrumental, melancholic",288,1,3.31,6w7q5ueU8FNwqSYDgxaqqg
631,Złota Jesień,w tobie nie jestem sobą,8 March 2018,Noise Rock,"Experimental Rock, Psychedelic Rock, Post-Rock","anxious, dissonant",279,1,3.33,
632,Amanda Shires,To the Sunset,3 August 2018,"Alt-Country, Americana","Indie Pop, Indie Rock","atmospheric, conscious, poetic, female vocals, serious, passionate, eclectic",237,2,3.40,161jerzEynZ47m4SfxSVuW
633,Snail Mail,Lush,8 June 2018,"Indie Rock, Indie Pop","Jangle Pop, Singer-Songwriter","female vocals, lush, longing, melodic, melancholic, love, LGBT, summer","6,660",68,3.26,2e48GqjEwCi87gQJanb1bf
634,Jeff Tweedy,Warm,30 November 2018,"Alt-Country, Singer-Songwriter",,"warm, mellow, longing, melancholic, introspective, male vocals, poetic",756,8,3.30,2XTPulCL6EUx1thyJPnlmj
635,Alva Noto,Unieqav,16 March 2018,"Minimal Techno, Glitch","Microsound, IDM","futuristic, hypnotic, mechanical, mysterious, rhythmic, atmospheric, nocturnal, warm",704,2,3.30,1I5Q4D2AWuWIs8SZJbLySw
636,Aborted,Terrorvision,21 September 2018,Brutal Death Metal,"Deathgrind, Technical Death Metal","technical, male vocals, heavy, aggressive, ominous, manic",474,1,3.31,27xwKH56493UoaSsK3k6Sh
637,Various Artists,I Could Go Anywhere But Again I Go With You,19 January 2018,"Post-Industrial, Ambient","Sound Collage, UK Bass, Ambient Pop, Deconstructed Club, Noise","futuristic, surreal, anxious, mechanical, atmospheric, female vocals",432,2,3.31,1p4ISMjQOKO0bv9Q7TyTSl
638,TesseracT,Sonder,20 April 2018,"Progressive Metal, Djent",Post-Metal,"atmospheric, melodic, uncommon time signatures, male vocals, progressive, technical, complex, philosophical",901,10,3.29,2DNaVYXNrbGqhCTpkCAANH
639,Daniel Blumberg,Minus,4 May 2018,"Indie Rock, Art Rock, Singer-Songwriter","Slowcore, Singer-Songwriter, Chamber Pop, Free Improvisation","introspective, sad, eclectic, breakup, male vocals, sentimental, depressive, passionate",337,2,3.31,3DM4Au9mBnWrS8UrSQkIA1
640,Proc Fiskal,Insula,8 June 2018,Grime,"Wonky, Purple Sound, Weightless, IDM","urban, mechanical, futuristic, atmospheric, rhythmic, sampling, instrumental",292,4,3.32,5R7nCI0RYhtinDjOEfwai8
641,Lovebites,Clockwork Immortality,5 December 2018,Power Metal,"Symphonic Metal, Heavy Metal","female vocals, melodic, technical, energetic",201,6,3.59,0V1MnTMXdROF11lAIvrH3I
642,Neneh Cherry,Broken Politics,19 October 2018,Art Pop,"Trip Hop, Ambient Pop, Folktronica, Dub","conscious, female vocals, urban, existential, introspective, sombre, political",579,6,3.30,0FVXJcJqnDaXMMUezuyszp
643,Steve Hauschildt,Dissolvi,3 August 2018,"Ambient Techno, Progressive Electronic","Ambient, IDM, Ambient Pop, Berlin School, Space Ambient","mellow, futuristic, warm",487,3,3.31,3SayP9khvJ3VK0w0fJ1mnE
644,Laibach,The Sound of Music,23 November 2018,"Post-Industrial, Art Rock","Show Tunes, Satire, Martial Industrial","satirical, male vocals",279,1,3.31,7vDdlEjVbKcYlJbZVxbpiT
645,Kimbra,Primal Heart,20 April 2018,"Synthpop, Electropop, Art Pop",Alternative R&B,"love, lush, female vocals, bittersweet, sentimental, breakup, anthemic, quirky","1,544",16,3.29,4pj0BkJ7u39i009oqe8V79
646,Nu Guinea,Nuova Napoli,April 2018,Nu-Disco,"Jazz-Funk, Jazz Fusion, Balearic Beat","warm, optimistic, rhythmic, female vocals, male vocals",503,6,3.30,1NuMP2jrBeyxR3MqwengWD
647,Jerry Paper,Like a Baby,12 October 2018,"Psychedelic Pop, Bedroom Pop, Indie Pop","Hypnagogic Pop, Jazz Pop","soft, introspective, psychedelic, melodic, melancholic, quirky, existential, lethargic",332,1,3.31,1rq7GrGpTk2bK81uj6N8YJ
648,Vinyl Williams,Opal,20 July 2018,"Progressive Pop, Psychedelic Pop, Neo-Psychedelia","Dream Pop, Hypnagogic Pop","mellow, psychedelic, melodic, female vocals",264,3,3.35,5JoW6W90WmSEvNyybkggAj
649,Hercegovina,Esprit de corps,8 March 2018,"Post-Industrial, Ambient","Drone, Noise","introspective, atmospheric, dense, meditative, war, political",246,3,3.47,
650,Jim O'Rourke,Sleep Like It's Winter,6 June 2018,"Ambient, Drone","Electroacoustic, Radio Broadcast Recordings, Reductionism","cold, instrumental, lush, atmospheric, winter, hypnotic, ominous, meditative",316,2,3.32,
651,Vanessa Amara,Manos,16 March 2018,"Ambient, Minimalism","Electroacoustic, Drone","meditative, atmospheric, mellow, peaceful, calm, lush, instrumental",317,,3.32,6BqzsMOpoDM26LDORkPRAM
652,Lunatic Soul,Under the Fragmented Sky,25 May 2018,Art Rock,"Acoustic Rock, Ambient, Progressive Rock","melodic, mellow, melancholic, male vocals, acoustic, introspective, ethereal, sentimental",298,4,3.31,5dF141kcDP3fSLRAWp0n8F
653,Moodie Black,Lucas Acid,6 April 2018,Industrial Hip Hop,"Noise Rock, Noise, Hardcore Hip Hop","dark, aggressive, LGBT, noisy, cryptic, misanthropic, rhythmic, apocalyptic",294,3,3.31,6tEbKb2AQuOt68lLBnK4YL
654,Hot Snakes,Jericho Sirens,16 March 2018,"Garage Punk, Post-Hardcore",,"energetic, raw, male vocals, passionate, aggressive, noisy, rebellious, anxious",984,9,3.29,0pbJtvLadDJLoIm9D0oSlq
655,Agrimonia,Awaken,26 January 2018,"Atmospheric Sludge Metal, Progressive Metal",Melodic Death Metal,"progressive, heavy, female vocals, dark, aggressive",291,6,3.31,5OXrHU8mW9u5ojwDkypLAA
656,Foghorn,Corona,29 June 2018,"Ambient, Post-Rock","Shoegaze, Drone, Post-Rock, Psychedelic Folk","melancholic, soothing, autumn, atmospheric, sombre",249,3,3.38,5lAl6Prws8BAWu4VaocGjX
657,Connan Mockasin,Jassbusters,12 October 2018,Soft Rock,"Psychedelic Soul, Psychedelic Pop","sensual, sexual, soft, male vocals, lush, concept album, calm, mellow",859,10,3.29,5ZP4lqYPHwINHourSdZvYr
658,Storm{O},Ere,2 February 2018,"Screamo, Mathcore","Post-Hardcore, Emoviolence","energetic, passionate, male vocals, aggressive, dark, dissonant, melancholic, chaotic",789,7,3.29,3NhPQq4TeZ1K2Lu8ttJAHT
659,Illuminati Hotties,Kiss Yr Frenemies,11 May 2018,"Indie Rock, Indie Pop","Power Pop, Twee Pop, Bedroom Pop","female vocals, melancholic, melodic, bittersweet, sentimental",660,2,3.30,7MBEDhV5OFYhCq6fkmQNUT
660,Mr Twin Sister,Salt,25 October 2018,"Sophisti-Pop, Art Pop, Downtempo","Nu Jazz, Indietronica, Deep House","eclectic, female vocals, nocturnal, urban, playful, atmospheric, lush",336,5,3.31,3uP8JY661JMRToOztAj9Vs
661,Nao,Saturn,26 October 2018,Alternative R&B,"Neo-Soul, Contemporary R&B, Synth Funk, Future Bass, Electropop","love, soothing, rhythmic, urban, melodic, optimistic, female vocals, sensual",462,2,3.30,5rojZ5uUIKKkfNsFT92Vld
662,Zaumne,Emo dub,16 June 2018,Outsider House,"Ambient House, Ambient Dub, Spoken Word, ASMR","repetitive, ominous, peaceful, soft, minimalistic",370,3,3.30,2OVgjulio4EK8NVE8BgTuB
663,Sojourner,The Shadowed Road,15 March 2018,Atmospheric Black Metal,"Folk Metal, Melodic Death Metal, Symphonic Metal, Melodic Black Metal","melodic, male vocals, triumphant, fantasy, epic, female vocals, nature, atmospheric",340,2,3.29,0jPuDI1Nnmysz9rZxSp5os
664,Windows96,One Hundred Mornings,13 July 2018,"Synthwave, Vaporwave","Chillwave, Utopian Virtual","instrumental, repetitive, lush, warm, mellow, lo-fi, ethereal, rhythmic","1,141",8,3.28,7KM5v855lI0ht12SZ7wVOw
665,Gazelle Twin,Pastoral,21 September 2018,"Post-Industrial, Art Pop","Dark Ambient, Industrial Techno, Electro-Industrial","futuristic, mechanical, dark, aggressive, concept album, androgynous vocals, satirical, political",959,11,3.28,4IEYbj9KlXDrKcF9uV1HNv
666,Cultes des Ghoules,"Sinister, or Treading the Darker Paths",23 September 2018,Black Metal,Doom Metal,"ominous, infernal, occult, atmospheric, mysterious, heavy, raw, dark",291,5,3.31,cultesdesghoulesoffici
667,Mili,Millennium Mother,25 April 2018,"Art Pop, Progressive Pop","Classical Crossover, Pop Rock, J-Rock","female vocals, playful, science fiction, bittersweet, melodic, eclectic, quirky",253,2,3.55,7ouse4qe5ivSwnRotP2a1Z
668,Palm,Rock Island,9 February 2018,"Math Rock, Progressive Pop","Neo-Psychedelia, Psychedelic Pop, Sequencer & Tracker, Art Pop","uncommon time signatures, eclectic, repetitive, hypnotic, male vocals, quirky, female vocals, summer","1,437",20,3.28,13K3Mj3Xm3dBX55JQ1HyU0
669,La Luz,Floating Features,11 May 2018,"Surf Rock, Indie Surf, Indie Rock","Dream Pop, Garage Rock","female vocals, ethereal, psychedelic, lush",362,1,3.30,4nJSGdZY8rdmNcUEOSbEdj
670,Beak>,>>>,21 September 2018,"Experimental Rock, Electronic","Krautrock, Neo-Psychedelia, Post-Rock","psychedelic, warm, male vocals, mellow, instrumental, atmospheric",799,9,3.29,5Wkzpwtw1YuyAQ0w2Ua2O8
671,Ryley Walker,Deafman Glance,18 May 2018,"Psychedelic Folk, Singer-Songwriter","Progressive Folk, Art Rock","mellow, male vocals, warm, calm",450,6,3.29,5JQsspSJeFq8YePC8xLyBt
672,BROCKHAMPTON,iridescence,21 September 2018,"Experimental Hip Hop, Hardcore Hip Hop","Alternative R&B, Industrial Hip Hop, Pop Rap, Conscious Hip Hop, Art Pop","introspective, aggressive, LGBT, eclectic, male vocals, bittersweet, melancholic, rhythmic","13,875",109,3.21,3Mj4A4nNJzIdxOyS4yzOhj
673,Ling Tosite Sigure 凛として時雨,#5,14 February 2018,"Post-Hardcore, Math Rock, J-Rock","Alternative Rock, Emo","technical, androgynous vocals, manic, energetic, female vocals, melodic, ethereal, male vocals",329,4,3.31,4ITKtwZlFvlc7Uqm2Ay0wh
674,Goldilox,Very Best,31 July 2018,"Dance-Pop, Synthpop, Disco","Freestyle, Contemporary R&B, Boogie, Electro-Disco, Electroclash","female vocals, rhythmic, energetic, nocturnal, hedonistic, urban, concept album, playful",212,,3.58,3JNURKyLcf4PriRDZfjqTM
675,Nadah el Shazly ندى الشاذلي,Ahwar,2018,"Avant-Folk, Art Pop","Avant-Garde Jazz, Microtonal Classical, Arabic Classical Music, Electronic","female vocals, surreal, mysterious, psychedelic, abstract, eclectic, ritualistic, meditative",911,9,3.28,4LVnXos2bXYn0o4YZbCTtD
676,Blawan,Wet Will Always Dry,18 June 2018,"Industrial Techno, Minimal Techno",,"dark, rhythmic, suspenseful, mechanical, ominous, heavy, futuristic, aggressive",629,5,3.29,0tAeHP4BXGplGcD6rdYXjy
677,Ancient Methods,The Jericho Records,19 September 2018,Industrial Techno,"Power Noise, EBM, Dark Ambient, Acid Techno, Ritual Ambient","dark, mythology, war, ritualistic, mechanical, ominous, tribal, rhythmic",321,5,3.29,3X3DSAt1yDk87Kelxp35dr
678,Teenage Wrist,Chrome Neon Jesus,9 March 2018,"Shoegaze, Alternative Rock",Noise Pop,"male vocals, melodic, lush, bittersweet, noisy, melancholic, heavy, ethereal",463,7,3.28,7DUbrWwDxAeoNzFwKNVpiw
679,Barren Earth,A Complex of Cages,30 March 2018,"Progressive Metal, Melodic Death Metal",Gothic Metal,"dark, male vocals, heavy, melodic, aggressive, progressive, complex, melancholic",307,4,3.30,08CmNsvDGtbtRO83rNLXl4
680,Tommy Cash,¥€$,30 November 2018,Experimental Hip Hop,"Industrial Hip Hop, Deconstructed Club, Trap, Bubblegum Bass, Pop Rap","futuristic, quirky, eclectic, playful, hedonistic, chaotic, male vocals, vulgar","1,012",5,3.26,4KnqXO9cm2LLOzZruvIv5r
681,Fire!,The Hands,18 January 2018,"Jazz-Rock, Avant-Garde Jazz",Dark Jazz,"avant-garde, dark, atmospheric, instrumental, noisy, improvisation",679,3,3.28,0hzX9j75FQA6kbIrvduTMx
682,Carla Bozulich,Quieter,11 May 2018,"Singer-Songwriter, Avant-Folk","Drone, Ambient Pop, Art Pop","dark, introspective, atmospheric, sombre, lonely, female vocals, romantic, poetic",434,2,3.29,7GIgQMFvK5eMYJQf541xPr
683,BTS,Love Yourself 結 'Answer',24 August 2018,"K-Pop, Dance-Pop","Contemporary R&B, Pop Rap, Electropop, Future Bass","love, bittersweet, passionate, existential, eclectic, uplifting, male vocals, energetic",591,5,3.25,2lATw9ZAVp7ILQcOKPCPqp
684,Miya Folick,Premonitions,26 October 2018,"Indie Pop, Synthpop","Art Pop, Pop Rock, Indie Rock",female vocals,380,2,3.29,3nWDfV4stC2VQopcuHjJmO
685,Yhdarl,Loss,19 January 2018,Atmospheric Black Metal,"Funeral Doom Metal, Depressive Black Metal","nihilistic, suicide, male vocals, female vocals, sombre, depressive, atmospheric, cold",340,4,3.29,
686,Corpsessed,Impetus of Death,23 November 2018,Death Metal,Death Doom Metal,"angry, death, heavy, dark, male vocals, dense, infernal",251,2,3.43,112CeOG36NgTRI2Qh92jx1
687,Ned Collette,Old Chestnut,24 August 2018,"Singer-Songwriter, Contemporary Folk",Psychedelic Folk,"sparse, pastoral, winter, melancholic, introspective",201,1,3.56,4moJiFXCvMMblzj9ZBT8uQ
688,Gnaw Their Tongues,Genocidal Majesty,9 February 2018,"Power Electronics, Black Noise, Black Metal",Black Ambient,"noisy, dense, hateful, ominous, dissonant, cold, infernal, nihilistic",687,7,3.26,71LQVFB1oBTziOEwNzNj6L
689,J Mascis,Elastic Days,9 November 2018,"Indie Rock, Acoustic Rock",Singer-Songwriter,"melodic, melancholic, mellow, acoustic, introspective, male vocals",381,5,3.29,4gpH6hb8WytDFJ7s3zlzvR
690,SHXCXCHCXSH,OUFOUFOF,12 November 2018,Industrial Techno,Deconstructed Club,"repetitive, abstract, manic, mechanical, rhythmic, energetic, cold, instrumental",409,2,3.28,3aM6RYc1eFYZT19eDzv3QZ
691,Kink Gong,Dian Long: Soundscape China / Destruction of Chinese Pop,23 March 2018,"Sound Collage, Glitch, Field Recordings",Chinese Folk Music,"sampling, mellow, calm, male vocals, female vocals, peaceful, abstract, urban",305,2,3.29,1VF81waTfjpRd27x1mimfS
692,Girls Rituals,Im Desperate,7 March 2018,"Electropop, Indietronica","Electroclash, Glitch Pop, Indietronica, Noise Pop","manic, LGBT, female vocals, depressive, alienation, chaotic, noisy, anxious",269,4,3.40,59UwxGxxhGOr1PW9XujdBZ
693,Desired,Timeless,16 March 2018,Future Funk,,"female vocals, playful, happy, psychedelic, ethereal, rhythmic, lush, sampling",294,1,3.35,3H1BJZNArXbopWiMJ6512M
694,Objekt,Cocoon Crush,9 November 2018,"IDM, UK Bass","Glitch, Ambient, Deconstructed Club","futuristic, atmospheric, nocturnal, instrumental, abstract, dense, ominous, psychedelic",931,5,3.28,2mMr1UCtck27p1xPJzqrLL
695,Topdown Dialectic,Topdown Dialectic,25 May 2018,"Dub Techno, Minimal Techno, Ambient Dub","Ambient Techno, IDM, Glitch","hypnotic, warm, generative music, abstract",422,1,3.29,0essyRlR0LCcgEsHjLyUTY
696,Inferi,Revenant,21 April 2018,"Technical Death Metal, Melodic Death Metal",Melodic Black Metal,"male vocals, technical, heavy, melodic, complex, epic, ominous",404,2,3.28,2q2Bn5GFL7iTvc8iksKBAw
697,Kelela,"Take Me a_Part, the Remixes",5 October 2018,"Electronic, Alternative R&B","UK Bass, Ballroom, Deconstructed Club, Latin Electronic, Pop Rap","female vocals, nocturnal, love, lush, eclectic",253,2,3.48,00bR0PfkGVAizXpN05DYrs
