position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
878,Virtual Dream Plaza 仮想夢プラザ,一緒に海岸を歩きます,8 June 2015,"Ambient, Vaporwave",Mallsoft,"calm, mellow, repetitive, aquatic, sampling, peaceful, summer, atmospheric",185,5,3.57,
879,Magic Pie,King for a Day,25 May 2015,"Progressive Rock, Symphonic Prog",Progressive Metal,,181,5,3.55,2RLYkoXoJZ9xx0DxmfsFvq
880,Lapalux,Lustmore,7 April 2015,Wonky,"Alternative R&B, UK Garage","mellow, female vocals, sampling, nocturnal, melodic, androgynous vocals",463,3,3.14,4gcQlf421a5ydYH65ncTrU
881,ADR,Deceptionista,11 December 2015,"UK Bass, Deconstructed Club, Plunderphonics","Glitch, IDM, Sound Collage, Epic Collage","surreal, sampling, instrumental, atmospheric, uncommon time signatures, futuristic, mechanical, dissonant",358,3,3.14,4frly9D2yWpu7Y4w3tUJbD
882,Say Lou Lou,Lucid Dreaming,6 April 2015,"Synthpop, Alt-Pop","Electropop, Dream Pop","female vocals, melodic, sensual, romantic, rhythmic, warm, energetic, mellow",321,3,3.15,2yCHRv9UcB0C2HSWNGmUXo
883,Matthew E. White,Fresh Blood,10 March 2015,Singer-Songwriter,"Indie Pop, Chamber Pop",,276,2,3.15,
884,Callisto,Secret Youth,30 January 2015,"Atmospheric Sludge Metal, Post-Metal",Progressive Rock,,372,4,3.14,0rqK4KuWwxna5XoxuIJop8
885,Mechina,Acheron,10 January 2015,"Symphonic Metal, Djent","Cyber Metal, Cinematic Classical",science fiction,291,11,3.12,47OJFqgnW5FXURofJjrNlo
886,Tal National,Zoy Zoy,13 April 2015,Afro-Funk,"Tishoumaren, Songhai Music, Afro-Rock, Fula Music, Hausa Music","energetic, complex",193,3,3.44,7hKTAPgL0zTgu7n2KiDBid
887,Dystopia Nå!,Dweller on the Threshold,9 June 2015,"Blackgaze, Post-Metal","Progressive Metal, Post-Rock, Depressive Black Metal","uncommon time signatures, male vocals, progressive",241,2,3.31,1ti1kxX153avzVeFPFBB7J
888,Daniel Bachman,River,19 May 2015,American Primitivism,,"instrumental, hypnotic, nature, meditative, pastoral, history, passionate",217,1,3.38,65MG9Gl1BfXqHQTkNcSntz
889,Fort Romeau,Insides,31 March 2015,"Tech House, Microhouse","Progressive House, Deep House",,264,1,3.18,65O1TmeGXgrhMoBkwsQCBQ
890,Mashrou' Leila مشروع ليلى,إبن الليل [Ibn El Leil],28 November 2015,"Indie Rock, Chamber Pop, Arabic Pop","Synthpop, Alternative Dance","LGBT, male vocals, political",199,1,3.52,2o1oVA8QBzR3vFbH1bs73d
891,Anthony Naples,Body Pill,16 February 2015,Outsider House,Ambient Techno,"quirky, atmospheric, eclectic, raw, hypnotic",357,3,3.15,4Ra9dhQNfDnAWAscN82NPm
892,Pyramids,A Northern Meadow,17 March 2015,Blackgaze,"Shoegaze, Ambient, Post-Metal, Industrial","atmospheric, dark, sombre, melancholic, dense",421,11,3.12,44wi9U9zoN1D1VaEj4GzgV
893,Shamir,Ratchet,19 May 2015,"Electro-Disco, Synthpop, Electropop","Hip House, Dance-Pop, Synth Funk, Alternative R&B, Alt-Pop","hedonistic, quirky, LGBT, sarcastic, boastful, energetic, nihilistic, playful","1,236",9,3.11,3AH5uKRSJRdahN9ut2XE9D
894,Devilish Dear,These Sunny Days,20 October 2015,"Shoegaze, Dream Pop","Glitch Pop, Neo-Psychedelia, Noise Pop","psychedelic, Wall of Sound, atmospheric, noisy, lush, female vocals, instrumental",218,2,3.38,7gabj6e3sK3K0GDo4McLLo
895,And So I Watch You From Afar,HEIRS,4 May 2015,Math Rock,Post-Rock,,489,2,3.13,5gWCvUrwVrWnpSmOdYp1Jk
896,Christina Vantzou,Nº3,16 October 2015,"Ambient, Drone",Modern Classical,ethereal,221,,3.38,0IFAjnkr74T7JLEwGW8sia
897,Lower Dens,Escape From Evil,30 March 2015,"Indie Rock, Dream Pop","New Wave, Synthpop, Post-Punk","melancholic, ethereal, atmospheric, bittersweet, urban, energetic","1,081",7,3.12,3lzj0ftwAZ9XFp3qFs2lMN
898,Heroin in Tahiti,Sun and Violence,4 April 2015,Neo-Psychedelia,"Drone, Ambient, Tribal Ambient, Psychedelic Rock","atmospheric, psychedelic, ritualistic, dark, spiritual",220,3,3.33,
899,Kerridge,Always Offended Never Ashamed,13 February 2015,"Dark Ambient, Industrial","Industrial Techno, Death Industrial","avant-garde, cold",325,3,3.14,7bfuyNnAo7PtCFCQ22Lh68
900,The Dead Weather,Dodge and Burn,25 September 2015,"Blues Rock, Garage Rock, Hard Rock",,"female vocals, rhythmic, raw, playful, male vocals",877,7,3.11,0AnU1H6jDN6QHN2xMgWHJc
901,Tuxedo,Tuxedo,3 March 2015,"Synth Funk, Boogie","Nu-Disco, Smooth Soul","sexual, male vocals, party",275,3,3.17,1mdlZytWHqyITkGx18A4R0
902,Division Speed,Division Speed,25 September 2015,"Thrash Metal, Speed Metal",Black Metal,"aggressive, angry, male vocals, energetic, war, sampling",192,,3.54,0zpGQs0qmeVClsb3MUsV2i
903,Jain,Zanaka,6 November 2015,"Indie Pop, Alt-Pop","Electropop, Sunshine Pop, Afrobeat, Pop Reggae, Congolese Rumba",female vocals,271,4,3.18,2rb6C1wUwk7hFOVmfgt19k
904,Grave Pleasures,Dreamcrash,4 September 2015,Post-Punk,"Deathrock, Gothic Rock","love, melodic, romantic, sombre, male vocals, energetic, occult, death",336,6,3.13,3gRDoyYoomISpdSKY3A0vI
905,The White Birch,The Weight of Spring,27 February 2015,Slowcore,Chamber Pop,"mellow, spring, sad, ethereal, nature, minimalistic",257,1,3.23,4Pkqt2WYGonEZJubXCjqtl
906,Abysmal Lord,Disciples of the Inferno,30 October 2015,War Metal,,"war, infernal, disturbing, aggressive, satanic",237,,3.36,6MET657vY2f6Y21us7dF0Z
907,Black Tongue,The Unconquerable Dark,4 September 2015,Deathcore,Sludge Metal,"misanthropic, dark, apocalyptic, male vocals, ominous, heavy, aggressive, pessimistic",295,3,3.18,6trQje1WltGBMaSEO7HUFa
908,Dr. Dre,Compton,7 August 2015,"West Coast Hip Hop, Gangsta Rap","Pop Rap, Trap","urban, drugs, male vocals, boastful, rhythmic, eclectic","3,650",50,3.08,6ZnMFVV5HDv2xmHG7bn7et
909,Desaparecidos,Payola,23 June 2015,"Punk Rock, Indie Rock","Emo, Post-Hardcore, Pop Punk, Anarcho-Punk","political, male vocals, rhythmic, angry",440,11,3.11,0znk4I7BChCGG8SZ5nRneU
910,The Districts,A Flourish and a Spoil,10 February 2015,Indie Rock,Garage Rock Revival,,351,3,3.12,07ZwJWFc3I8MmeQ8rsg0x6
911,The Decemberists,"What a Terrible World, What a Beautiful World",20 January 2015,"Indie Folk, Folk Rock","Chamber Folk, Indie Pop","spring, male vocals","1,539",26,3.09,0K0WhguFHBracRbeSzZgvR
912,The Saddest Landscape,Darkness Forgives,23 October 2015,Screamo,,"bittersweet, male vocals, passionate, melodic, poetic, love, aggressive, introspective",229,2,3.38,2LpDeZ1UsDEHawKkQI457m
913,Helloween,My God-Given Right,29 May 2015,Power Metal,Heavy Metal,"melodic, male vocals, energetic, heavy, uplifting",685,22,3.10,4vk6rT4rYWx4Imer6g8III
914,The Chemical Brothers,Born in the Echoes,17 July 2015,"Big Beat, House","Tech House, Electropop","anxious, rhythmic, female vocals, energetic, male vocals, warm, eclectic, nocturnal","1,267",20,3.11,3XUVUh6hisN43r2eZAOJRD
915,Infected Mushroom,Converting Vegetarians II,25 September 2015,"Psybient, Downtempo","Psytrance, Glitch Hop","surreal, atmospheric, melancholic, instrumental, psychedelic",260,2,3.27,7JTT2Qjytgjm1sYwFzlKxy
916,Wilco,Star Wars,16 July 2015,Indie Rock,"Alt-Country, Art Rock","male vocals, melodic, romantic, bittersweet, quirky","2,545",29,3.10,7BD2cOGKumTOMctWSysCD5
917,Donnie Trumpet & The Social Experiment,Surf,29 May 2015,"Neo-Soul, Pop Rap","Jazz Rap, Funk, Conscious Hip Hop","happy, uplifting, optimistic, warm, humorous, sentimental, melodic, male vocals","2,171",22,3.09,3eM1KTKmpqrQOvuvYY42cr
918,D.Å.R.F.D.H.S.,"Mörkret, kylan, tystnaden & ensamheten",20 April 2015,"Dark Ambient, Ambient Techno",Drone,"dark, cold, instrumental",218,,3.37,6iqXISZlsqMw8ii73tfQxI
919,Radare,Im Argen,25 September 2015,Dark Jazz,Post-Rock,"improvisation, nocturnal, melancholic, sparse, instrumental, ominous",210,,3.41,0vUQYDkszKOMWf98vpLCRI
920,Vennart,The Demon Joke,25 May 2015,Alternative Rock,Art Rock,"male vocals, melodic, atmospheric, progressive, melancholic, passionate",237,8,3.24,6C4N3XgTqXo64E5tUIDoYc
921,Sean McCann,Ten Impressions for Piano & Strings,20 January 2015,"Ambient, Modern Classical",Drone,"instrumental, ethereal, aquatic, suspenseful, calm, peaceful, sparse",230,2,3.35,6eBCVzjMOsawLhffAXkRlo
922,Los Espíritus,Gratitud,12 October 2015,Psychedelic Rock,"Blues Rock, Psychedelic Folk, Acid Rock","psychedelic, male vocals, desert, rhythmic, warm",199,3,3.39,0bevh8544TX1pZE7IT7jUK
923,Houndmouth,Little Neon Limelight,17 March 2015,"Folk Rock, Americana, Alt-Country",Indie Rock,,234,4,3.31,4DL8KCLfnDpUQRyDR5dKvt
924,Bersarin Quartett,III,6 November 2015,Ambient,"Downtempo, Modern Classical, Post-Rock","cold, atmospheric, instrumental, winter, melancholic",207,1,3.42,7zXx0zc6p50PVFZjY6SBQI
925,Kinoko Teikoku きのこ帝国,猫とアレルギー,11 November 2015,"Alternative Rock, J-Rock","Pop Rock, Dream Pop, Noise Pop",female vocals,415,2,3.11,42G6RaP6sG7YOPYSyOFkkK
926,Alessandro Cortini,Forse 3,2015,"Ambient, Progressive Electronic",Drone,"instrumental, ethereal, progressive, atmospheric, repetitive, melancholic, dense",199,1,3.44,0jHu1WdYU5K3LYAR31GsQS
927,Sylvan,Home,20 February 2015,Progressive Rock,"Progressive Metal, Symphonic Prog",,187,2,3.46,1azUyDcW4yJnePhB4yramh
928,Rhiannon Giddens,Tomorrow Is My Turn,10 February 2015,American Folk Music,"Traditional Country, Country Blues, Spirituals, Rhythm & Blues",female vocals,191,4,3.42,2dHKdmxoivYnUBg01aPGDg
929,Giant Claw,Deep Thoughts,8 November 2015,"Progressive Electronic, Utopian Virtual","Sequencer & Tracker, Modern Classical, Vaporwave","futuristic, surreal, complex, polyphonic, uncommon time signatures, quirky, instrumental",369,4,3.10,7rb8NLl9lWCXazllkLA4ap
930,Silversun Pickups,Better Nature,25 September 2015,"Indie Rock, Alternative Rock","Dream Pop, Indietronica, Shoegaze","melodic, atmospheric, androgynous vocals, dense, noisy",501,5,3.09,0agTDpexfDj4Em7ahtcOPG
931,Andrew Bird,Echolocations: Canyon,3 February 2015,"Minimalism, Ambient, Chamber Music",Chamber Folk,"instrumental, acoustic, desert, playful, warm, summer, atmospheric",288,3,3.12,1FfeQ1fLLlsN1trtsaGPDA
932,Cat System Corp. 猫 シ Corp.,OASYS 博物館,14 November 2015,"Vaporwave, Mallsoft",Nature Recordings,"calm, mellow, repetitive, sampling, uplifting, meditative, atmospheric, ethereal",186,4,3.54,
933,Father,Who's Gonna Get Fucked First?,17 March 2015,"Trap, Southern Hip Hop","Cloud Rap, Abstract Hip Hop","hedonistic, sexual, deadpan, nihilistic",555,5,3.09,7yuc1kG3itRv9H52y1SSkS
934,Nico Niquo,Epitaph,13 February 2015,"UK Bass, Progressive Electronic","Ambient, Atmospheric Drum and Bass, Wonky, Vaporwave, Utopian Virtual",futuristic,240,,3.29,6dZRJYp35D9G3Ktr5eFGJg
935,Praying Mantis,Legacy,21 August 2015,"Hard Rock, AOR",,"melodic, male vocals",171,5,3.51,2ivYormUjiO9Us6hvjVxuH
936,"MED, Blu & Madlib",Bad Neighbor,30 October 2015,West Coast Hip Hop,"Experimental Hip Hop, Abstract Hip Hop","lo-fi, sampling, male vocals, abstract, urban","1,201",8,3.10,3UbwOC1OgkpGXI2nUaj8cm
937,Northlane,Node,24 July 2015,"Metalcore, Djent",Alternative Metal,,396,3,3.10,2W257H5BfMiNQskIV1uZro
938,The Holydrug Couple,Moonlust,12 May 2015,"Neo-Psychedelia, Psychedelic Pop","Synthpop, Dream Pop, Hypnagogic Pop",,479,5,3.10,3IUQi8pLKTcXiEViyuyKKd
939,Zella Day,Kicker,2 June 2015,"Alt-Pop, Indie Pop","Alternative R&B, Pop Rock","female vocals, love, longing, desert",363,1,3.10,600XgAY1N6sRPVczmBogiF
940,Foxing,Dealer,30 October 2015,"Midwest Emo, Post-Rock",Chamber Pop,"introspective, sad, melancholic, sombre, male vocals, poetic, passionate, melodic",868,7,3.07,7nVLbTV7JrJ5ohUbPjvSlN
941,Shining,"IX - Everyone, Everything, Everywhere, Ends",20 April 2015,Black Metal,"Progressive Metal, Depressive Black Metal","lonely, introspective, pessimistic, self-hatred, male vocals, depressive",453,3,3.07,3zxoP9aoYcsZhP8SVOuDI1
942,gorduratrans,Repertório infindável de dolorosas piadas,27 September 2015,"Shoegaze, Lo-Fi / Slacker Rock",Noise Pop,"noisy, lo-fi, male vocals, romantic, self-hatred, depressive",436,4,3.06,6X9JLA7GzqPD9UEowimbFw
943,Steve Gunn & Black Twig Pickers,Seasonal Hire,24 February 2015,Old-Time,"Appalachian Folk Music, American Primitivism","love, lonely, pastoral, longing, melancholic, lush, male vocals, female vocals",214,1,3.33,2QsROTjpIZO0bBYmHZ3tqz
944,Psycroptic,Psycroptic,9 March 2015,Technical Death Metal,Progressive Metal,"technical, male vocals, dense, existential, aggressive",326,5,3.10,248uWbaOyHCE9ZKHlbpAZS
945,Selvans,Lupercalia,19 October 2015,"Pagan Black Metal, Atmospheric Black Metal","Folk Metal, Melodic Black Metal","pagan, heavy, dark, melancholic, melodic, sombre, atmospheric, aggressive",172,3,3.55,0uSIJnTOenq0q5OclneZOu
946,Chief Keef,Bang 3,1 August 2015,"Drill, Gangsta Rap",Pop Rap,"lethargic, crime, boastful, male vocals, introspective, triumphant",915,10,3.07,5Z1c1IZjxx0uR9GLYVAiiY
947,Chaos Echœs,Transient,20 April 2015,"Death Metal, Avant-Garde Metal","Dark Ambient, Drone Metal, Black Metal","heavy, ritualistic, psychedelic, progressive, occult, avant-garde, meditative, atmospheric",242,5,3.25,5vr2y4me4zi3pF8Jvua5XO
948,t e l e p a t h テレパシー能力者,あなたの愛,2 January 2015,Vaporwave,,"mellow, ethereal, lo-fi, repetitive, rhythmic, atmospheric, warm, lush",216,8,3.39,0UslZOKNpCRD2QOqLys0ch
949,The Game,The Documentary 2,9 October 2015,"Gangsta Rap, West Coast Hip Hop",,"hedonistic, crime, vulgar, urban, skit, aggressive, boastful, male vocals",867,10,3.08,4CPMuMFHgMhjlx5ZIzypFL
950,Hieroglyphic Being & J.I.T.U. Ahn-Sahm-Buhl,We Are Not the First,30 October 2015,"Avant-Garde Jazz, Nu Jazz","Acid Techno, Spiritual Jazz","spiritual, complex, avant-garde, eclectic",233,2,3.24,3OiUorUiphMiWTbNMd7W7k
951,East India Youth,Culture of Volume,6 April 2015,"Synthpop, Art Pop","Electropop, Progressive Electronic","male vocals, futuristic, melodic, party, rhythmic",385,8,3.09,1DuiTzXecVrDTZ8D4O6Zmh
952,The Waterboys,Modern Blues,19 January 2015,"Folk Rock, Roots Rock",Blues Rock,,234,9,3.24,
953,Melody Gardot,Currency of Man,2 June 2015,"Vocal Jazz, Art Pop","Acoustic Chicago Blues, Chamber Pop","atmospheric, female vocals, political, dark, melancholic, melodic, sombre, mood",185,,3.48,
954,Marlon Williams,Marlon Williams,24 April 2015,"Alt-Country, Americana",Gothic Country,"apathetic, lonely, acoustic, melodic, bittersweet, male vocals",179,2,3.47,4YZFCwN1KJOYs6bdm3aKhI
955,Joep Beving,Solipsism,1 March 2015,Modern Classical,"Romanticism, Ambient, Impressionism","instrumental, winter, soothing, melodic, melancholic, introspective",184,,3.53,2BGvT97OGSAivOsOb5PzMa
956,The Weeknd,Beauty Behind the Madness,28 August 2015,"Alternative R&B, Contemporary R&B","Dance-Pop, Electropop, Alt-Pop","sexual, male vocals, sensual, melancholic, atmospheric, drugs, vulgar, dark","7,542",35,3.04,0P3oVJBFOv3TDXlYRhGL7s
957,Ice Nine Kills,Every Trick in the Book,2015,Melodic Metalcore,"Symphonic Metal, Alternative Metal","male vocals, concept album",298,2,3.15,0MtwutrtuXl0IkY4W7ByaO
958,Elvis Depressedly,New Alhambra,12 May 2015,"Lo-Fi / Slacker Rock, Bedroom Pop, Indie Pop",Psychedelic Pop,"cryptic, mellow, melancholic, male vocals, lo-fi, apocalyptic, religious, atmospheric",739,6,3.07,28sox0OsmgFApHHjLKDemH
959,Cloakroom,Further Out,20 January 2015,"Shoegaze, Post-Hardcore","Indie Rock, Emo","noisy, melancholic, atmospheric, Wall of Sound, heavy, melodic, dense, bittersweet",553,4,3.09,5Pw0XpbC7QFa9xht3qEsXs
960,Half Moon Run,Sun Leads Me On,23 October 2015,"Indie Rock, Folk Rock","Indie Folk, Alt-Country","male vocals, passionate, warm, lush",237,6,3.27,524nTFaECBD4ftiDNLYDKM
961,Celldweller,End of an Empire,6 November 2015,"Industrial Rock, Cyber Metal, Electronic","Drumstep, Dancefloor Drum and Bass","cold, fantasy, science fiction, mechanical, space, futuristic, energetic, atmospheric",227,5,3.39,6uEFcw3jcnFgjXUzv6n7fc
962,Nocternity,Harps of the Ancient Temples,February 2015,Atmospheric Black Metal,,"repetitive, atmospheric, rhythmic, mythology, minimalistic, male vocals, dissonant, cold",232,3,3.32,4vahUYljEyRQqpANReC5d7
963,Make Them Suffer,Old Souls,29 May 2015,Deathcore,"Metalcore, Symphonic Metal","angry, alienation, anxious, rebellious, male vocals, energetic, aggressive",250,3,3.30,2Fjl2IPpyJ7XCYT0mh87bZ
964,The Libertines,Anthems for Doomed Youth,11 September 2015,"Indie Rock, Garage Rock Revival",,"alcohol, melodic, drugs, triumphant, sentimental, male vocals, bittersweet, uplifting",870,13,3.06,2xAQCSmRi8kovWG5FR2gI1
965,Purity Ring,Another Eternity,3 March 2015,"Synthpop, Alt-Pop","Trap [EDM], Electropop, Alternative R&B","atmospheric, female vocals, mysterious, melancholic, melodic, surreal, rhythmic, bittersweet","2,585",34,3.04,1EBqPV6vUZLSh38EeyoEaG
966,Félicia Atkinson,A Readymade Ceremony,17 March 2015,"Electroacoustic, Ambient","Spoken Word, Noise, Dark Ambient","cryptic, cold, dark, female vocals, avant-garde, atmospheric, ominous",301,2,3.10,0uTJdsSuv2Nx9WeubLs2QK
967,Little Boots,Working Girl,10 July 2015,"Synthpop, Dance-Pop","House, Electropop","female vocals, atmospheric, nocturnal, lethargic, rhythmic, energetic",258,3,3.14,0fmhahuOjlNKoXN4B8KZrN
968,Caravan Palace,<I°_°I>,16 October 2015,"Electro Swing, House","Electropop, Electro House","female vocals, urban, sampling, lush, mechanical, futuristic, playful, uplifting","1,072",12,3.04,4DrZfbV5FB2Hwzpq6rwArp
969,Author & Punisher,Melk en Honing,30 June 2015,"Industrial Metal, Industrial","Drone Metal, Power Noise","heavy, noisy, aggressive, male vocals, raw, abstract, disturbing, dark",234,1,3.28,3x3tZH4beUo7TbY5m96FyA
970,Def Leppard,Def Leppard,30 October 2015,"Hard Rock, Pop Rock, AOR",,male vocals,452,14,3.06,75PdgkA9G7UNWWkeTgOXjV
971,Halestorm,Into the Wild Life,10 April 2015,Hard Rock,"Pop Rock, Blues Rock","female vocals, rebellious, energetic, passionate, sexual, aggressive",395,7,3.06,
972,Verdena,Endkadenz Vol.1,27 January 2015,"Alternative Rock, Psychedelic Rock",Art Rock,"cryptic, surreal, ethereal, winter, abstract, psychedelic, introspective",319,3,3.06,0PuCAzNG1GuC5hXzSUw2Uk
973,All Dogs,Kicking Every Day,28 August 2015,Indie Rock,"Indie Pop, Midwest Emo, Noise Pop","female vocals, noisy",190,2,3.42,52LHR3dWQzk3Hm7w8OUoSB
974,Vaperror,Polychromatic Compiler,23 July 2015,"Footwork, Vaporwave","Juke, Ambient, Vaportrap","atmospheric, energetic, instrumental, warm, playful, ethereal, lush, futuristic",261,2,3.18,2BBFUYG2TMaqNWS2PL040P
975,Lost Soul,Atlantis: The New Beginning,30 October 2015,"Technical Death Metal, Death Metal",,"technical, aggressive, male vocals, heavy, dense, ominous, mythology, infernal",185,2,3.40,261wt17EJcHkKccXsYslvW
976,Tobias Jesso Jr.,Goon,17 March 2015,"Singer-Songwriter, Piano Rock","Chamber Pop, Indie Pop","melancholic, love, romantic, male vocals, passionate, melodic, ballad, summer","1,175",28,3.04,7elNFxdWSjWvtUP1gqyQGV
977,Youth Lagoon,Savage Hills Ballroom,25 September 2015,"Art Pop, Indietronica","Chamber Pop, Dream Pop","quirky, anxious, abstract, psychedelic, sparse, eclectic, male vocals",557,4,3.07,2REi0vGs8rCaFms8lVwZzk
978,The Hirsch Effekt,Holon : Agnosie,24 April 2015,Post-Hardcore,"Mathcore, Art Rock, Math Rock, Alternative Metal","energetic, technical, complex, passionate, progressive, aggressive, male vocals, uncommon time signatures",166,3,3.57,1dab0GcjZ4mZkDZMkFyLjn
979,Jeffrey Lewis & Los Bolts,Manhattan,30 October 2015,Anti-Folk,Indie Rock,,158,3,3.57,4zmkO2m4iMcsVGccKLAChS
980,Ducktails,St. Catherine,24 July 2015,"Psychedelic Pop, Indie Pop, Hypnagogic Pop","Dream Pop, Bedroom Pop","male vocals, mellow, psychedelic",568,7,3.06,6V9SDE43F8wyrcBJV5G51z
981,Ryan Adams,1989,21 September 2015,"Pop Rock, Alt-Country",Heartland Rock,"male vocals, melodic, mellow, autumn, melancholic, sombre, bittersweet",872,23,3.01,0MVK1j7wrUkBZ09ZuMURJA
982,The Story So Far,The Story So Far,19 May 2015,Pop Punk,,"breakup, male vocals, passionate, angry",504,9,3.04,3yWw068pxlaTirtN51cXf5
983,ICYTWAT,Dior Junts (Deluxe Edition),14 February 2015,"Cloud Rap, Trap","Instrumental Hip Hop, Chopped and Screwed","drugs, ethereal, male vocals, sampling, lethargic, cold, rhythmic, winter",205,1,3.48,62OjoUryAgWAtZLCuTICTJ
984,Trementina,Almost Reach the Sun,5 July 2015,Shoegaze,"Noise Pop, Dream Pop","repetitive, warm, melodic, bittersweet, ethereal, energetic, hypnotic, dense",246,6,3.23,58kWM6VvTn5gc3iiAVqKNS
985,Dead to a Dying World,Litany,4 August 2015,"Atmospheric Sludge Metal, Post-Metal","Post-Rock, Black Metal, Doom Metal",,185,2,3.40,1YWESw5iZIfqdeOCIj1qKp
986,THEESatisfaction,EarthEE,24 February 2015,"Neo-Soul, Alternative R&B","Experimental Hip Hop, Psychedelic Soul, Jazz Rap","ritualistic, calm, rhythmic, mellow, female vocals, existential, philosophical, space",373,5,3.07,3MOZwEtthWfQToFXFkb00G
987,Event Cloak,Life Strategies,15 May 2015,Progressive Electronic,"Ambient, Deconstructed Club","raw, mechanical, instrumental, sampling",235,1,3.27,6yjR7e4b1aW8rATvE4CMNR
988,Mon Laferte,"Mon Laferte, Vol. 1",2015,"Singer-Songwriter, Latin Alternative, Latin Pop","Ska, Chamber Pop, Bolero son, Contemporary Folk, Bolero","female vocals, melancholic, breakup, bittersweet, passionate",216,,3.37,5sG9v1V0gjNbQQiXkYKWe0
