position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
841,2 Mello,Sounds of Tokyo-To Future,24 August 2021,"Big Beat, Breakbeat","Pop Rap, Nerdcore Hip Hop","conscious, political, sampling, urban, playful, eclectic, male vocals, rhythmic",215,,3.48,1ng8kCeTU8P91RcBuUIDUs
842,Marina,Ancient Dreams in a Modern Land,11 June 2021,Pop,"Pop Rock, Dance-Pop, Singer-Songwriter, Electropop, New Wave","female vocals, conscious, political, lush, ballad, breakup, introspective, melodic","2,035",25,3.16,5fa6oWFXuvaVkY49mfOsRd
843,Lia Ices,Family Album,29 January 2021,Singer-Songwriter,"Contemporary Folk, Alt-Country","introspective, calm, mellow, female vocals, warm, atmospheric, love, passionate",255,1,3.26,5u6PO5NjPvgFDcc3EkTyVD
844,Half Waif,Mythopoetics,9 July 2021,Art Pop,"Synthpop, Ambient Pop","female vocals, nocturnal, mellow, atmospheric, ethereal, soft, melodic",412,5,3.20,4FdIfIKSgiDBEG6Er5ANj4
845,Fax Gang,Aethernet,1 January 2021,"HexD, Cloud Rap, Electropop","Wave, Experimental Hip Hop, Bitpop","noisy, male vocals, ethereal, androgynous vocals, dense, melodic, futuristic, sad","3,333",44,3.14,2zj5EpUo4TsjvnCAPonE5L
846,Steel Tipped Dove,Inside.Outside.Inside.Outside.,23 January 2021,"Instrumental Hip Hop, Downtempo, Experimental Hip Hop","Neo-Psychedelia, Nature Recordings, Vaporwave, Field Recordings","sampling, atmospheric, suite, lo-fi, progressive, psychedelic, rhythmic, eclectic",244,6,3.33,4In5ahdJuN2OwKGaDhKDWV
847,Anthony1,???,13 February 2021,"Freeform Hardcore, HexD, Hard Trance",,"noisy, futuristic, energetic, uplifting, instrumental, ethereal, rhythmic, hypnotic","1,337",3,3.15,4fZwVFoccwsAsQqv3U7sLh
848,Damon Albarn,"The Nearer the Fountain, More Pure the Stream Flows",12 November 2021,"Ambient Pop, Art Pop","Chamber Pop, Nature Recordings","mellow, aquatic, melancholic, poetic, atmospheric, sparse, male vocals","1,066",12,3.18,6GPFSYXLhTPSPG3c8nuGxv
849,Foxing,Draw Down the Moon,6 August 2021,"Indie Rock, Indie Pop","Art Rock, Alternative Dance, Emo","warm, lush, eclectic, male vocals, spiritual",677,8,3.17,4DOnbp4wcdxexquFeRhT6n
850,Delvon Lamarr Organ Trio,I Told You So,29 January 2021,"Deep Funk, Soul Jazz",Jazz-Funk,"instrumental, rhythmic, warm, uplifting, energetic",241,5,3.34,4z1iO0enp7c919GrpOnttF
851,Neil Young & Crazy Horse,Barn,10 December 2021,"Folk Rock, Roots Rock",Country Rock,"male vocals, mellow, warm, playful, pastoral",721,12,3.18,7vlrGBbvKz2tZmVqAxK5ec
852,Self Esteem,Prioritise Pleasure,22 October 2021,"Electropop, Alt-Pop","Pop Soul, Contemporary R&B","female vocals, breakup, passionate, sentimental, hedonistic, boastful, sexual",711,8,3.16,6Q4b8zTe5hFiDaUxNOiBih
853,Angèle,Nonante-Cinq,3 December 2021,"Dance-Pop, French Pop","Contemporary R&B, Electropop, Synthpop, Alt-Pop","female vocals, melodic, lush, introspective, playful, optimistic",681,6,3.17,3I756vFQ1PWvG2Q2jJsIkA
854,Negură Bunget,Zău,26 November 2021,"Atmospheric Black Metal, Progressive Metal","Ambient, Romanian Folk Music, Pagan Black Metal, Dark Folk, Doom Metal","male vocals, cold, funereal, sombre, ethereal, lush, atmospheric, progressive",234,4,3.37,7byJU22QCTboPWqp3DvJo6
855,The Silver,Ward of Roses,15 October 2021,Progressive Metal,"Black Metal, Gothic Metal, Post-Metal","dark, progressive, aggressive",203,4,3.49,25326pxB0iuAMiqjil0ph0
856,TWICE,Perfect World,28 July 2021,"K-Pop, Dance-Pop","Contemporary R&B, Electropop","female vocals, anthemic, playful, love, energetic",516,,3.18,17rk8h2IU4wwSFXw9j2uR6
857,Divide and Dissolve,Gas Lit,29 January 2021,Drone Metal,"Sludge Metal, Chamber Music","noisy, dark, avant-garde, mysterious, scary, political, rebellious, disturbing",432,7,3.18,3EkXv8MJyaKqRIWRL3hsW3
858,Cacola,A Gift to Us All,8 January 2021,"Breakbeat, Drum and Bass","Trance, Hardcore Breaks, Synthpop, Freeform Hardcore","sampling, rhythmic, progressive, melodic, atmospheric, energetic, ethereal, androgynous vocals","1,387",12,3.16,2Ujf2sisMHd17jYeLZBNfI
859,White Suns,The Lower Way,5 February 2021,"Noise, Noise Rock","Power Electronics, Experimental Rock, Spoken Word, Noise Rock","avant-garde, dark, disturbing, male vocals, surreal, ominous, noisy, scary",350,2,3.17,4TbGbt3LWB4Z0x1NeCd9c5
860,Perila,How Much Time It Is Between You and Me?,25 June 2021,"Ambient, Electroacoustic","Drone, Field Recordings, Ambient Dub, ASMR","atmospheric, cold, hypnotic, surreal, soothing",276,,3.21,3f5TwahHoUqJVnNrhp68Mm
861,Ilyas Ahmed & Jefre Cantu-Ledesma,You Can See Your Own Way Out,6 May 2021,Ambient,"Tape Music, Field Recordings, Drone, Sound Collage, Nature Recordings","calm, instrumental, peaceful, atmospheric, lonely, melancholic, warm, meditative",251,1,3.28,5ptbgJqCPYpWyqj0MLU36B
862,Birdshit,I Stayed Up All Night and Saw the Sunrise,1 January 2021,IDM,"Noise, Ambient, Drone","instrumental, noisy, atmospheric, dark, dense, nocturnal, rhythmic, hypnotic",255,4,3.31,7oK4LcgQ1UP5HsXjN8T3I7
863,Phuyu y la Fantasma,Anticuecas subterráneas,27 May 2021,"Cueca, Garage Rock","Hispanic American Folk Music, Noise Rock, Math Rock","rhythmic, anxious, raw, lo-fi, introspective, energetic, dissonant, noisy",213,8,3.55,58KTTRFz1WtBxdxS6L7R0x
864,Midnight Odyssey,Biolume Part 2: The Golden Orb,19 March 2021,"Viking Metal, Doom Metal","Atmospheric Black Metal, Dungeon Synth","medieval, epic, male vocals, concept album, mythology, space",234,5,3.36,0SJZCrfUOuXBx0aLyA5ptJ
865,Dominik Strycharski Core | Orkiestra Dęta Ursus,Symfonia Fabryki Ursus,23 April 2021,"Experimental Big Band, Film Score","Industrial, Post-Minimalism","instrumental, anxious, atonal, improvisation, dissonant, atmospheric, suspenseful, dark",209,1,3.40,6Y6eejTifcwLoVYhCPMx4g
866,Tigers Jaw,I Won't Care How You Remember Me,5 March 2021,"Emo-Pop, Indie Rock",Power Pop,"female vocals, male vocals, melancholic, melodic",522,6,3.18,4ZJsQTaRnAMmwAcTvVxxA7
867,Frozen Soul,Crypt of Ice,8 January 2021,Death Metal,,"heavy, ominous, winter, cold, dense, angry, male vocals, apocalyptic",860,11,3.17,2cRAGsYb3w8hGAs2hKGHYN
868,Embryo,Auf auf,19 November 2021,"Jazz Fusion, Arabic Jazz","Jazz-Rock, Ethio-Jazz","mysterious, instrumental, suspenseful, playful, desert, atmospheric, soothing, warm",162,2,3.63,1SgXM29TNlu2Vqtcnvrt83
869,Tirzah,Colourgrade,1 October 2021,"Minimal Wave, Art Pop","Hypnagogic Pop, Downtempo, Alternative R&B, Experimental","avant-garde, nocturnal, surreal, psychedelic, female vocals, hypnotic, cryptic, repetitive","1,317",11,3.15,0Uu5MAL65d04IDQ3h1waXy
870,Janusz Jurga,IST,15 July 2021,Ambient Techno,"Tribal Ambient, Ambient Dub, Psybient","hypnotic, rhythmic, repetitive, forest, warm, atmospheric, nature, lush",208,3,3.41,4EQonUdzTqK5gAWjth5bmD
871,A Great Big Pile of Leaves,Pono,13 August 2021,"Indie Rock, Math Rock",Math Rock,"summer, male vocals, longing, autumn, quirky, playful, sentimental, melodic",244,2,3.29,22AUgoPPflnMaQLAUsxHz0
872,Dillom,Post mortem,1 December 2021,"Pop Rap, Hardcore Hip Hop","Horrorcore, Emo Rap, Industrial Hip Hop, Hyphy, Art Pop","humorous, vulgar, dark, sexual, playful, boastful, male vocals, drugs",293,6,3.44,39g3CsFBc9YK9Z6AbvvkgF
873,The Crown,Royal Destroyer,12 March 2021,"Death Metal, Thrash Metal",Melodic Death Metal,"heavy, male vocals, energetic, rebellious, aggressive",257,2,3.24,6aqAOrgVdrXhSXLHRQVijI
874,The Burbs,Not to Be Reproduced,1 August 2021,"West Coast Hip Hop, Conscious Hip Hop","Jazz Rap, Boom Bap","male vocals, mellow, sampling, urban, rhythmic, melodic, conscious, religious",279,13,3.25,3oylHwxZrVGFL0Er9dsOxe
875,Sunnata,"Burning in Heaven, Melting on Earth",26 February 2021,"Stoner Metal, Psychedelic Rock",Post-Metal,"male vocals, psychedelic, mysterious, suspenseful, desert",242,3,3.33,24KqPpdYjpTTA79tq3MBSW
876,Ryan Adams,Big Colors,11 June 2021,Indie Rock,"Heartland Rock, Americana, Singer-Songwriter",,231,9,3.34,5yILy87UTpbkBd5Ax2w6EQ
877,Anna Pest,Dark Arms Reach Skyward With Bone White Fingers,1 January 2021,"Technical Death Metal, Deathgrind, Mathcore","Progressive Metal, Brutal Death Metal, Deathcore","female vocals, aggressive, poetic, manic, dissonant, technical, science fiction, concept album",489,5,3.16,14AWB2T9IfZMUCWyMwPmTu
878,Fractal Universe,The Impassable Horizon,25 June 2021,"Progressive Metal, Technical Death Metal",,"complex, uncommon time signatures, male vocals, atmospheric, philosophical, introspective, technical, heavy",197,1,3.49,4khVwXRmtXoWxDyFjCvY3d
879,Untamed Land,Like Creatures Seeking Their Own Forms,8 October 2021,Atmospheric Black Metal,"Spaghetti Western, Symphonic Black Metal, Melodic Black Metal, Folk Metal","epic, atmospheric, melodic, triumphant, desert, male vocals, dense, poetic",189,6,3.54,3MQe4tsydj3FnZfkJ7P7UO
880,Indigo Sparke,Echo,19 February 2021,"Contemporary Folk, Singer-Songwriter",Alt-Country,"female vocals, warm, acoustic, soft",373,4,3.17,1pzhEpxXqkJlytfoDWyppm
881,Arushi Jain,Under the Lilac Sky,9 July 2021,"Progressive Electronic, Drone","New Age, Hindustani Classical Music","calm, uplifting, meditative, ethereal",238,3,3.32,3S4DtRVn4tjo9Q39e0lJC2
882,Low Roar,Maybe Tomorrow...,30 July 2021,Ambient Pop,"Post-Rock, Art Pop, Dream Pop","male vocals, calm, sparse, atmospheric",256,5,3.34,1y6BbMV9Y4Wl8a68NsJNFb
883,Octa Möbius Sheffner,Finding Exit++ Doors,1 January 2021,"Plunderphonics, Post-Industrial","Noise, Deconstructed Club, Glitch, Brostep, Ambient","dense, sampling, noisy, surreal, instrumental, dissonant, mechanical, chaotic",344,3,3.15,
884,Dirty Bird,Dirty Bird,14 August 2021,"Atmospheric Drum and Bass, Electronic Dance Music","Downtempo, House","rhythmic, instrumental, eclectic",234,4,3.44,2UEkCrVtR9pDIv5wFGFSr5
885,Agusa,En annan värld,10 September 2021,Progressive Rock,"Psychedelic Rock, Folk Rock","psychedelic, progressive, instrumental, forest, natural, pastoral, summer, uplifting",161,3,3.64,05ThkjAA9zvyN0Kz8uEmii
886,Matt Berry,The Blue Elephant,14 May 2021,"Psychedelic Pop, Psychedelic Rock, Progressive Pop",Progressive Rock,"psychedelic, mellow, sampling, melodic, male vocals",190,4,3.44,2NUVfgqQZxrHwGI8v6ZFlq
887,Emeka Ogboh,Beyond the Yellow Haze,15 January 2021,"IDM, Ambient, Field Recordings","Ambient Dub, Ambient Techno, Halftime","rhythmic, urban, warm, atmospheric, repetitive, sampling, natural, rain",518,3,3.17,4EjBca2aqF7mMRkDkXSrNN
888,Born of Osiris,Angel or Alien,2 July 2021,"Melodic Metalcore, Metalcore","Djent, Trancecore, Progressive Metal","futuristic, male vocals, melodic, progressive, heavy",315,3,3.16,6eCAX8YELS5JlglaqsXir6
889,Dark0,Eternity,4 June 2021,"Wave, Ambient Trance","Uplifting Trance, UK Bass, Ambient Trance","futuristic, ethereal, noisy, atmospheric, mechanical, passionate",236,2,3.39,6yoQATdfYMXb5nM8qnOxqd
890,Death From Above 1979,Is 4 Lovers,26 March 2021,Dance-Punk,"Alternative Dance, Sasscore, Noise Rock, Post-Hardcore, Hard Rock","energetic, political, playful, noisy, party, love, passionate, raw","1,458",17,3.15,6H9QBo21NFBgN9Thf84pK7
891,Smerz,Believer,26 February 2021,"Art Pop, Electronic, Glitch Pop","Alternative R&B, Modern Classical, UK Bass, Experimental Hip Hop, Post-Industrial","mysterious, nocturnal, female vocals, minimalistic, progressive, avant-garde, concept album, breakup",797,8,3.16,6L0IdiiAC6ELOGyksKclzn
892,Nite Jewel,No Sun,27 August 2021,"Ambient Pop, Electronic, Art Pop","Alternative R&B, Progressive Electronic","minimalistic, calm, mellow, female vocals, melodic, mysterious, sensual, meditative",461,3,3.16,0VtGctJAtzXEujvKweMHLl
893,The Hold Steady,Open Door Policy,19 February 2021,Indie Rock,"Pub Rock, Heartland Rock","bittersweet, male vocals, melodic, poetic, epic, energetic",425,3,3.17,20vabwkWJslvsxiaUXFwcc
894,Aephanemer,A Dream of Wilderness,19 November 2021,"Melodic Death Metal, Symphonic Metal",Neoclassical Metal,"female vocals, technical, melodic, epic, energetic, orchestral",187,1,3.55,2JRaUWS8pdXZJUDJjbMvgf
895,TV Priest,Uppers,5 February 2021,Post-Punk,Art Punk,"repetitive, anxious, urban, male vocals, noisy",399,6,3.17,42tqnrA3ZlajJn29eE2Qqg
896,Kučka,Wrestling,30 April 2021,"Alternative R&B, UK Bass, Alt-Pop","Synthpop, Wonky, Future Bass, Art Pop","female vocals, psychedelic, atmospheric",261,2,3.32,5och8NdNkmWVGj0QrN4Lq9
897,Dolorio & Los Tunantes,...Esas mutancias,26 November 2021,Post-Punk,"Dance-Punk, Art Punk, Noise Rock","noisy, dark, male vocals, energetic, manic, dissonant, rhythmic, introspective",189,1,3.69,47C0rLXCNrkYhguef1FehV
898,Chung Ha 청하,Querencia,15 February 2021,"K-Pop, Contemporary R&B","Dance-Pop, Latin Pop, Electropop","female vocals, concept album, rhythmic, eclectic, energetic, love, boastful, melodic",883,12,3.15,1p2OBhqq0d1N8awjHV9xA3
899,God's Hate,God’s Hate,12 March 2021,Metalcore,Beatdown Hardcore,"energetic, heavy, war, rebellious, violence, anarchism, aggressive, male vocals",263,3,3.30,1YlCSCK8WEfVYzdVGgIHKe
900,yeule,Nuclear War Post X,30 August 2021,Ambient Pop,"Contemporary Folk, Glitch, Dream Pop","melancholic, soft, nocturnal, longing, alienation, lethargic, atmospheric, ethereal",215,2,3.57,
901,William Doyle,Great Spans of Muddy Time,19 March 2021,"Art Pop, Progressive Pop, Electronic","Ambient Pop, Baroque Pop, Glitch Pop, Progressive Electronic","lush, introspective, romantic, progressive, atmospheric, bittersweet, male vocals, dense",551,6,3.17,4DyNsfjvnoGuf3ULUqdWD7
902,Puma Blue,In Praise of Shadows,5 February 2021,"Downtempo, Alternative R&B, Hypnagogic Pop","Bedroom Pop, Sophisti-Pop","sensual, mellow, calm, longing, atmospheric, love, sentimental, male vocals",307,1,3.17,5ZFB59cZbuWzd0gPs2b8jg
903,Jana Rush,Painful Enlightenment,13 August 2021,"Footwork, Juke","Nu Jazz, IDM","sexual, hypnotic, rhythmic, sampling, repetitive, noisy, dark, atmospheric",252,2,3.27,0YR5VjyzpKrrRAGpoK13fS
904,Kidnapped,Nowhere Is Sterile,21 May 2021,Powerviolence,"Grindcore, Metalcore","aggressive, heavy, angry, male vocals, epic, passionate, noisy",202,,3.46,4OUQclmSuABJCWsK3MNBKQ
905,José González,Local Valley,17 September 2021,"Indie Folk, Singer-Songwriter",Contemporary Folk,"calm, male vocals, mellow, warm",358,1,3.17,6FtOADddclxzVHrpqCe79m
906,Furia,w Śnialni,21 February 2021,"Avant-Garde Metal, Experimental Rock","Post-Metal, Radio Drama, Drone, Black Metal","surreal, avant-garde, concept album, nocturnal, suspenseful, atmospheric, hypnotic, sampling",522,10,3.15,
907,Perfect Angels,Exit From the Ultra-World,15 April 2021,"Jazz Pop, Progressive Pop","Sophisti-Pop, Art Pop, Indie Pop, Indietronica","mellow, female vocals, complex, abstract, melodic, playful, progressive, lush",234,1,3.37,2MOC7TWrtiMhddKH46fmre
908,Acausal Intrusion,Nulitas,21 May 2021,"Technical Death Metal, Dissonant Death Metal","Avant-Garde Metal, Death Doom Metal","dissonant, abstract, ominous, male vocals, heavy, aggressive, energetic, technical",234,5,3.36,1cjpnTazSoPw1nifCNVwVz
909,Various Artists,Indaba Is,29 January 2021,"Afro-Jazz, Southern African Music","Jazz Fusion, Neo-Soul, Acid Jazz","improvisation, mellow, female vocals, warm, playful, suspenseful, male vocals",229,2,3.37,3qcN5kODsixA5VcaY37X7T
910,Miho Hatori,Between Isekai and Slice of Life,22 January 2021,"Downtempo, Alternative R&B","Deconstructed Club, Glitch Hop, Electropop, Experimental Hip Hop, Wonky","female vocals, futuristic, psychedelic, rhythmic, chaotic, mechanical, dissonant, cold",387,3,3.17,4gzxCLUSK6zyNNOeu8pJlm
911,Steve Earle & The Dukes,J.T.,4 January 2021,Americana,"Country Rock, Singer-Songwriter","spring, male vocals, happy, melodic, pastoral",359,7,3.16,02DqMqXTuEauf2EQsHZtmB
912,Iron Maiden,Senjutsu,3 September 2021,Heavy Metal,Progressive Metal,"male vocals, melodic, epic, energetic, anthemic, war, history, progressive","2,755",69,3.11,4bBIsMKf6EmHRlhBwtC33N
913,Sungazer,Perihelion,11 October 2021,"Nu Jazz, Jazz Fusion","Wonky, Neo-Psychedelia, Math Rock, Glitch Hop [EDM], Footwork","uncommon time signatures, technical, complex, rhythmic, futuristic, sampling, concept album, psychedelic",426,7,3.15,0wYXxaoJtXKBzZFDEjhNGL
914,Arca,kick iiii,2 December 2021,"Ambient Pop, Electronic","Witch House, Post-Industrial, Art Pop","atmospheric, LGBT, androgynous vocals, ethereal, surreal, melancholic, futuristic, repetitive","2,750",16,3.13,3B2AK06ZiCvuZz0VPRvAF9
915,Young Nudy,DR. EV4L,18 May 2021,"Trap, Southern Hip Hop, Gangsta Rap",Horrorcore,"crime, dark, atmospheric, boastful, male vocals, rhythmic, nocturnal, occult",788,7,3.14,4emCVXg7Sd9tFn0DEf8B1L
916,Clewerson,Fuga,20 May 2021,"Breakbeat, IDM","Outsider House, Ambient House, Ambient Techno","instrumental, urban, ethereal, psychedelic, rhythmic, nocturnal, mellow, sampling",275,1,3.19,6QoYMX7MfAjS0xklE0eFUQ
917,KK's Priest,Sermons of the Sinner,1 October 2021,Heavy Metal,Speed Metal,"energetic, male vocals, melodic, anthemic, aggressive, fantasy, heavy, rebellious",283,8,3.14,2UsNPZEyu8sjbgo1Od1XWr
918,AceMoMa,A Future,29 March 2021,Breakbeat,"Atmospheric Drum and Bass, Outsider House",,225,2,3.36,0DJkcrqqnMlkHt2ybbz7Qn
919,Mick Jenkins,Elephant in the Room,29 October 2021,Conscious Hip Hop,"Boom Bap, Jazz Rap, Cloud Rap","alcohol, introspective, hedonistic, rhythmic, aquatic, philosophical, poetic, drugs",451,3,3.16,3prLqNXoNF7GI8SjxCJyBZ
920,Middle Kids,Today We're the Greatest,19 March 2021,Indie Rock,"Pop Rock, Indie Folk, Twee Pop",female vocals,252,5,3.23,5dK1qxuVTRmckVMtThjoGu
921,Transatlantic,The Absolute Universe: The Breath of Life (Abridged Version),5 February 2021,"Symphonic Prog, Progressive Rock",,"technical, melodic, male vocals, epic, lush, complex, suite, conscious",192,5,3.44,7iy5E1r9aqy8q48IDbEjyN
922,Galvanizer,Prying Sight of Imperception,30 July 2021,Deathgrind,,"aggressive, male vocals, heavy",214,2,3.42,4CYDJJao1NTpl0RH9XXRIw
923,Slayyyter,Troubled Paradise,11 June 2021,Electropop,"Dance-Pop, Hyperpop, Pop Rap, House","female vocals, bittersweet, breakup, boastful, anthemic, sexual, vulgar, sensual","1,355",10,3.13,7xCaejeRwZ0h10RSfXuBeK
924,Snapped Ankles,Forest of Your Problems,2 July 2021,Dance-Punk,"Krautrock, Synth Punk","rhythmic, male vocals, energetic",261,1,3.20,21EXj33nePIyYljFAWtN2Y
925,Twin Shadow,Twin Shadow,9 July 2021,"Psychedelic Pop, Indie Pop","Synthpop, Dub, Neo-Psychedelia, Art Pop","summer, male vocals",716,4,3.14,4QZCgxTBUhyILi8vxR4fYU
926,Seven Spires,Gods of Debauchery,10 September 2021,Symphonic Metal,"Power Metal, Progressive Metal, Melodic Death Metal, Symphonic Black Metal","dense, female vocals, fantasy, epic, energetic, heavy, passionate, orchestral",199,2,3.45,05D0XQGmTrcr20N396xvG3
927,Yoshinori Hayashi 林良憲,Pulse of Defiance,9 April 2021,"Breakbeat, IDM","Ambient Techno, Jungle","rhythmic, urban, instrumental",270,,3.23,6mXyg01KVXMMOvb3v9efZR
928,Amon Tobin,How Do You Live,24 September 2021,Progressive Electronic,"Electroacoustic, Neo-Psychedelia, Nu Jazz, IDM","mysterious, progressive, atmospheric, rhythmic, psychedelic, futuristic, apocalyptic, quirky",343,4,3.16,0a48X39VME2QhWVEASztpm
929,Summer Walker,Still Over It,5 November 2021,Contemporary R&B,"Neo-Soul, Trap, Alternative R&B","angry, sensual, sentimental, vulgar, melancholic, bittersweet, nocturnal, hedonistic",734,9,3.14,0VZZExCirgD2JyBYDKfvuu
930,Rats on Rafts,Excerpts From Chapter 3: The Mind Runs a Net of Rabbit Paths,29 January 2021,Post-Punk,"Experimental Rock, Art Punk, Neo-Psychedelia","male vocals, dissonant, anxious, concept album, philosophical, lo-fi, atmospheric",266,5,3.20,5rZOrOOcoksh7hxOopfQk7
931,The Antlers,Green to Gold,26 March 2021,"Indie Folk, Dream Pop","Chamber Pop, Slowcore","warm, mellow, peaceful, calm, male vocals, summer, bittersweet, introspective","1,097",17,3.13,72XWeRa3UZSkxLkGs2kTHo
932,Wolf Circus,Telephone Dreams,1 January 2021,"Synthpop, Indie Pop","Bitpop, Progressive Pop","melodic, female vocals, rhythmic, romantic, atmospheric, introspective, mellow, minimalistic",414,6,3.14,73L3H0NUw2qYmqGgzlNzqB
933,Inhaler,It Won’t Always Be Like This,9 July 2021,"Post-Punk Revival, Indie Rock","New Wave, Indie Pop","rhythmic, melodic, male vocals, introspective, uplifting, bittersweet",417,8,3.15,54NhZZmsHYbKtTjarvGPwu
