position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
873,Sleep Party People,We Were Drifting on a Sad Song,9 April 2012,Dream Pop,"Psychedelic Pop, Chamber Pop, Indietronica, Synthpop, Indie Pop",,349,2,3.15,2wu2A8C5W97GWgS45YC8YF
874,Make Them Suffer,Neverbloom,25 May 2012,Deathcore,"Symphonic Metal, Symphonic Black Metal","male vocals, dark, breakup, sad, energetic, aggressive, heavy, angry",360,5,3.11,6KbvY4ELCjlIYSz5TtrmL2
875,Glass Cloud,The Royal Thousand,3 July 2012,"Metalcore, Progressive Metal, Post-Hardcore",Djent,"male vocals, energetic, technical, heavy, passionate, melodic, rhythmic",272,2,3.24,6vouABGZuo1CJqXw7mwAwV
876,Longmont Potion Castle,9,15 June 2012,Prank Calls,Sound Collage,"surreal, humorous, improvisation, sampling, male vocals, cryptic, psychedelic, quirky",127,2,3.88,
877,dEUS,Following Sea,8 June 2012,Alternative Rock,Art Rock,,336,5,3.14,2cG4AnDfRlkNmRz2viCFCc
878,JMSN,†Priscilla†,23 January 2012,Alternative R&B,"Future Garage, Art Pop","lonely, lethargic, male vocals, sad, lush",356,8,3.12,4p9Q7TownVKbqfqKSWy3Kb
879,INTERNET CLUB,Dreams 3D,23 June 2012,Vaporwave,Ambient,"lo-fi, nocturnal, soft, bittersweet, mysterious, repetitive, melancholic, warm",280,5,3.20,
880,Animal Collective,Centipede Hz,4 September 2012,Neo-Psychedelia,"Psychedelic Pop, Experimental Rock","manic, psychedelic, dense, male vocals, chaotic, surreal, playful, energetic","7,701",128,3.08,1XtUILwRT4o8Yyl0m8USSK
881,Pop. 1280,The Horror,24 January 2012,Noise Rock,"Post-Punk, Post-Hardcore","dark, misanthropic, sombre, raw",578,11,3.13,5sHPVgxc5nuPkZYNVJJMXI
882,Clubroot,Clubroot (III-MMXII),17 April 2012,"Dubstep, Future Garage, Chillstep",Ambient Dub,"dark, atmospheric, ominous, futuristic",336,2,3.15,2PExdzGxnYXuf1EMMKzMyF
883,Parov Stelar,The Princess,20 April 2012,Nu Jazz,"Electro Swing, Downtempo",,374,1,3.14,3UpqazvXFCYmC4yQDL9E8L
884,Soundgarden,King Animal,13 November 2012,"Hard Rock, Grunge, Alternative Rock",Psychedelic Rock,"male vocals, energetic, melodic, passionate, psychedelic, sombre, dark, anxious","2,030",61,3.11,778drgCX8lz11ePbeJ0hRm
885,Devil Sold His Soul,Empire of Light,17 September 2012,Post-Hardcore,"Atmospheric Sludge Metal, Screamo, Post-Rock, Post-Metal",,232,3,3.33,4wBGF7wYGJDiT8K6A4NqBD
886,Cryptopsy,Cryptopsy,11 September 2012,Technical Death Metal,Brutal Death Metal,"chaotic, dark, aggressive, heavy, male vocals, technical, death, history",753,14,3.12,6UqhZ4waAvsaD2VsyHURW9
887,Perturbator,Terror 404,1 May 2012,"Darksynth, Synthwave",Horror Synth,"instrumental, nocturnal, dark, urban, atmospheric, rhythmic, dense, hypnotic",526,3,3.13,7D8HvJ0hLhwsCSWdvftLnR
888,Elvis Depressedly,Mickey's Dead,19 June 2012,"Bedroom Pop, Lo-Fi / Slacker Rock","Indie Folk, Indie Rock, Dream Pop","lo-fi, melancholic, sombre, male vocals, depressive",437,2,3.12,3Rg2QvQLPClcigsShdRsK9
889,Circa Survive,Violent Waves,28 August 2012,Alternative Rock,"Post-Hardcore, Progressive Rock","male vocals, surreal, psychedelic, passionate, dense, melancholic, melodic",610,11,3.11,7tHQqTvH1XHoMU4qNO9fvF
890,Shinedown,Amaryllis,27 March 2012,"Post-Grunge, Hard Rock",,"male vocals, energetic, melodic",520,7,3.08,2WvIDc4wdKshyFh2EzLAs0
891,Helm,Impossible Symmetry,29 June 2012,"Dark Ambient, Drone, Ambient Dub","Noise, Industrial, Electroacoustic","ominous, dark, atmospheric, instrumental, mysterious, calm, nocturnal, repetitive",277,4,3.18,5si7iPuFRRcG34sZTxyKNO
892,Maserati,Maserati VII,2 October 2012,Post-Rock,"Space Rock, Progressive Electronic, Krautrock","instrumental, psychedelic, space, energetic, rhythmic, progressive, atmospheric, repetitive",236,5,3.30,5M9PT15mdgkUQQkem8xxHm
893,Tankard,A Girl Called Cerveza,27 July 2012,Thrash Metal,,"alcohol, heavy, humorous, male vocals, energetic",239,6,3.30,
894,Nicole Dollanganger,Curdled Milk,13 July 2012,"Singer-Songwriter, Indie Folk, Bedroom Pop","Dream Pop, Bedroom Pop","sexual, violence, disturbing, female vocals, sparse, soft, cryptic, depressive",280,3,3.27,40Qj07HvYUNUgL1r2iq4xc
895,Holly Herndon,Movement,13 November 2012,"Electronic, Experimental","Minimal Techno, Musique concrète, Glitch","futuristic, sampling, cryptic, dark, choral, mysterious, avant-garde, male vocals",724,5,3.11,6uPJt7zcZJPRebnIIyqs1m
896,Antwon,End of Earth,2 August 2012,"Cloud Rap, West Coast Hip Hop",Experimental Hip Hop,"male vocals, boastful, sexual, atmospheric, energetic, drugs, raw, rhythmic",477,4,3.12,0pJoKjuA7QjrRzYz9d6nXH
897,Kettel & Secede,When Can,26 November 2012,"Ambient, Downtempo",Nature Recordings,"ethereal, atmospheric, epic, lush, mysterious, progressive, choral, orchestral",211,7,3.43,2mANlKojd9iBsZTagng5sm
898,East India Youth,Total Strife Forever,2012,"Art Pop, Synthpop","Ambient Pop, Progressive Electronic","mood, raw, psychedelic, male vocals",501,5,3.12,3MkQ1qy4JZqI5TQLifjary
899,Daphni,Jiaolong,8 October 2012,Tech House,"Tribal House, Nu-Disco","rhythmic, instrumental, playful, sampling",778,11,3.12,4MLv6PbCID5my2Dtya3iUd
900,Oren Ambarchi,Sagittarian Domain,28 August 2012,"Experimental Rock, Drone",Krautrock,,265,4,3.17,5h74UX1qh6DPGaT0GhZl2K
901,Black Moth,The Killing Jar,7 May 2012,Stoner Rock,"Psychedelic Rock, Doom Metal","female vocals, psychedelic",209,6,3.37,6WpjMqDkMko56LSmu0zLR3
902,Undergang,Til døden os skiller,1 February 2012,Death Metal,Death Doom Metal,,229,3,3.35,2bJtfTMzmswWXAolM8W6Ai
903,Squackett,A Life Within a Day,28 May 2012,Progressive Rock,"AOR, Progressive Rock",,205,11,3.36,0OOaX31CcS7RDOpHtNjhJN
904,Hantasi,Vacant Places,6 September 2012,"Mallsoft, Ambient",Drone,"mysterious, sampling, lethargic, repetitive, atmospheric, nocturnal, hypnotic, ominous",230,4,3.35,
905,Gallows,Gallows,10 September 2012,Hardcore Punk,Post-Hardcore,"dark, sombre, heavy, melodic, male vocals, energetic, passionate, aggressive",281,10,3.17,7DqIpPaNVVk1ZSBU7evLe2
906,David Byrne & St. Vincent,Love This Giant,11 September 2012,Art Pop,"Chamber Pop, Progressive Pop","abstract, quirky, male vocals, female vocals, melodic, rhythmic, playful","2,743",44,3.09,4oRaFi044yhwH77gUXbH5I
907,Balmorhea,Stranger,8 October 2012,"Post-Rock, Chamber Music",Modern Classical,"ethereal, calm, instrumental, mellow, soothing, melancholic, warm, peaceful",280,5,3.15,65U1GP7RiO7buabwvXq0Yx
908,Bury Tomorrow,The Union of Crowns,16 July 2012,Melodic Metalcore,,"energetic, heavy, melodic, male vocals",279,6,3.30,0CBht2xcmpf7lSqM8pRhbH
909,Stick to Your Guns,Diamond,27 March 2012,Hardcore Punk,"Melodic Hardcore, Metalcore","rebellious, conscious, protest, angry, uplifting, optimistic, aggressive, triumphant",227,1,3.38,4Ti8XOUfk0k0TM0tBVnLcf
910,The Foreshadowing,Second World,20 April 2012,"Gothic Metal, Doom Metal",,"melancholic, passionate, dark",189,3,3.50,0m1xGuivaBADwZNp0oQ9z6
911,You Blew It!,"Grow Up, Dude",24 April 2012,Midwest Emo,Emo-Pop,"sad, bittersweet, anxious, pessimistic, alcohol, male vocals, energetic, lo-fi",537,5,3.10,5zVV1Gb9DN99OXGnjbLtR9
912,Behold... the Arctopus,Horrorscension,12 December 2012,"Progressive Metal, Avant-Garde Metal","Djent, Brutal Prog","instrumental, technical, chaotic, dissonant, heavy, complex, manic, dense",349,10,3.10,6wg22SVyKBCsjoCdj7uDC7
913,Jason Lytle,Dept. of Disappearance,16 October 2012,"Indie Pop, Indie Rock, Singer-Songwriter","Dream Pop, Neo-Psychedelia","melodic, bittersweet, nature, melancholic, mellow, male vocals",213,4,3.36,2lwLgnDTYSFSdGVdJpJPkt
914,Mother Mother,The Sticks,18 September 2012,Indie Pop,Indie Rock,"female vocals, male vocals, concept album, misanthropic, pessimistic",349,4,3.12,11uxxaV9tzojjq1UCd23w6
915,Elvis Depressedly,Hotter Sadness,8 October 2012,"Lo-Fi / Slacker Rock, Bedroom Pop",Indie Pop,"depressive, lonely, melancholic, autumn, sombre, male vocals, sad, anxious",320,3,3.13,00niyoy4z80ZZyDCegqrvw
916,Haisuinonasa ハイスイノナサ,動物の身体,23 May 2012,"Math Rock, Post-Rock","Dream Pop, Electronic, Chamber Pop","uncommon time signatures, mellow, spring, female vocals, peaceful, technical, soothing",206,1,3.45,1Zj5blQDuAexG828CV06HW
917,King Gizzard & The Lizard Wizard,12 Bar Bruise,7 September 2012,"Garage Rock, Noise Rock","Garage Punk, Surf Punk, Psychedelic Rock","male vocals, psychedelic, noisy, manic, raw, lo-fi, anthemic, playful","3,372",23,3.09,12YAySuE5NU6drJBLqtTBZ
918,Van Halen,A Different Kind of Truth,7 February 2012,Hard Rock,Heavy Metal,"male vocals, love, passionate, energetic, melodic, heavy, rhythmic","1,315",62,3.07,28tDdCP9udOWu4ztorKEuD
919,Job for a Cowboy,Demonocracy,10 April 2012,Technical Death Metal,,"political, angry, nihilistic, heavy, dark, chaotic, ominous, dense",421,11,3.08,3uz3sQTOLwjGBOEtoOQFct
920,Abigail Williams,Becoming,24 January 2012,Atmospheric Black Metal,,"male vocals, heavy, dark, atmospheric, energetic",383,19,3.07,4vHR4LQEPJYDWHToqugkmn
921,The 2 Bears,Be Strong,30 January 2012,"Electropop, House",Hip House,"energetic, party, uplifting, optimistic, male vocals",274,5,3.12,0DSCXv8rx9jJgdqZnJ2LH9
922,Desaster,The Arts of Destruction,24 February 2012,"Thrash Metal, Black Metal",,"aggressive, male vocals",208,5,3.45,
923,The Asteroids Galaxy Tour,Out of Frequency,27 February 2012,Indie Pop,"Pop Soul, Psychedelic Pop, Acid Jazz, Psychedelic Soul",female vocals,299,11,3.11,
924,Crocodiles,Endless Flowers,4 June 2012,Noise Pop,"Post-Punk, Shoegaze","lo-fi, male vocals",273,3,3.13,0FNXcXHofDxfJJS3Dy5kId
925,Metro Zu,Mink Rug,29 January 2012,"Cloud Rap, Southern Hip Hop","Trap, Jazz Rap","vulgar, sexual, drugs, humorous, eclectic, manic",307,6,3.19,
926,Cancer Bats,Dead Set on Living,24 April 2012,Hardcore Punk,"Sludge Metal, Southern Metal, Metalcore","aggressive, male vocals, heavy, passionate, angry, energetic",255,4,3.27,50KNRA8WfOxq6aV8dFbb4h
927,Desolate Shrine,The Sanctum of Human Darkness,15 December 2012,Death Metal,Death Doom Metal,,202,3,3.47,0mQWg9y6doW0dGp72TeoBH
928,Turbonegro,Sexual Harassment,13 June 2012,"Hard Rock, Glam Punk",,,241,4,3.24,
929,Kontravoid,Kontravoid,13 February 2012,"Darkwave, Synth Punk","EBM, Minimal Synth","cold, dark, male vocals, melodic, atmospheric, ethereal, rhythmic, futuristic",219,3,3.33,7gSSQrzEUwMqEIXgdqtiMY
930,Hour of 13,333,21 May 2012,Traditional Doom Metal,Heavy Metal,satanic,190,4,3.48,
931,Attic,The Invocation,7 December 2012,Heavy Metal,,male vocals,186,9,3.51,25CD6aCIOaHTk3fYUboDfW
932,Serj Tankian,Harakiri,10 July 2012,"Alternative Metal, Alternative Rock",,"satirical, male vocals, political, conscious",882,15,3.09,64wQ5eo4ZVFK0YrWdCPtq0
933,The Game,Jesus Piece,11 December 2012,"West Coast Hip Hop, Pop Rap","Contemporary R&B, Gangsta Rap, Pop Rap, Chipmunk Soul",male vocals,757,17,3.10,04F90IH2QZaFn14v3SrqnE
934,The Darkness,Hot Cakes,21 August 2012,Hard Rock,Glam Metal,"male vocals, hedonistic, energetic, sexual, humorous, uplifting, melodic, love",425,18,3.08,1zRTRpjZr3nY5IeEiKXQHg
935,Shifted,Crossed Paths,2 April 2012,"Minimal Techno, Industrial Techno","Dub Techno, Dark Ambient","repetitive, atmospheric, rhythmic, dark",261,4,3.23,1wCosbw60JG2kfnQjC9X48
936,The Pirate Ship Quintet,Rope for No-Hopers,24 May 2012,Post-Rock,,"atmospheric, instrumental, melancholic, minimalistic, chamber music, passionate",207,3,3.38,5Z5Y2OyUQ7xqi7CiOpPLlt
937,Winter Sleep,Dreams,9 December 2012,"Utopian Virtual, Vaporwave","Ambient, Chiptune","instrumental, uplifting, nocturnal, peaceful, sentimental, atmospheric, concept album, happy",211,1,3.38,5KfEJ9UvjiuNRQO87XREqn
938,Enabler,All Hail the Void,17 July 2012,"Crust Punk, Metalcore","Death Metal, Blackened Crust","heavy, dark, chaotic, male vocals, energetic, passionate, aggressive, violence",208,2,3.42,1FCKSvjs10G7u4lVfpqauM
939,Veil of Maya,Eclipse,28 February 2012,"Deathcore, Djent",Progressive Metal,"aggressive, energetic, male vocals, heavy, dense, technical",593,10,3.07,4UUUXIWAXAsPIvr9ddTqkN
940,Whitechapel,Whitechapel,19 June 2012,Deathcore,Death Metal,"heavy, aggressive, male vocals, dark, misanthropic, dense, angry, ominous",576,10,3.08,3dl2LnN3F3sh6mnspmDc5w
941,Joie de Vivre,We're All Better Than This,June 2012,Midwest Emo,,"longing, melancholic, male vocals",260,4,3.24,29fZOaGnP25MN7xvNmxnaM
942,Tennis,Young & Old,14 February 2012,Indie Pop,"Twee Pop, Sunshine Pop","summer, female vocals, uplifting, warm",824,12,3.09,0wyBYIcPaGBcM4hygCnWQE
943,Lacuna Coil,Dark Adrenaline,23 January 2012,Alternative Metal,,"male vocals, female vocals, introspective, dark, melodic, angry, heavy, anxious",624,16,3.06,7m9ZCS7eFROU7vCrE5hIW6
944,Beyond the Bridge,The Old Man and the Spirit,20 January 2012,Progressive Metal,"Progressive Rock, Symphonic Prog","concept album, melodic, male vocals, existential, uncommon time signatures, female vocals, philosophical",172,12,3.56,0usym4CvaX3VQOhNgk2ITv
945,Diagonal,The Second Mechanism,5 November 2012,Progressive Rock,"Jazz-Rock, Psychedelic Rock",,150,9,3.67,5T76Cx0UdEUS3dGU2QXYBc
946,Fushitsusha 不失者,光となづけよう,27 April 2012,Noise Rock,"Experimental Rock, Psychedelic Rock","manic, male vocals",287,4,3.15,6Jnmr5pfhuvxIsQhqxyJ71
947,Hot Water Music,Exister,15 May 2012,Punk Rock,"Alternative Rock, Emo",male vocals,231,7,3.31,2x5nSfk63pJXL47mDXA3Hh
948,Band of Skulls,Sweet Sour,20 February 2012,"Garage Rock Revival, Alternative Rock","Blues Rock, Garage Rock, Hard Rock","female vocals, passionate, male vocals, energetic",410,7,3.10,2ixobpSRUPyIBLIvX2lA4c
949,O Children,Apnea,28 May 2012,Post-Punk,,,241,3,3.28,3Amsv2HoTqnyX4Cyf3gwzV
950,Scuba,Personality,27 February 2012,Tech House,"Future Garage, Dubstep",,403,8,3.09,
951,Ghost Mice,All We Got Is Each Other,1 March 2012,"Folk Punk, Anti-Folk",Singer-Songwriter,"death, melancholic, sentimental, introspective, female vocals, anthemic, bittersweet, anxious",289,4,3.20,11pJxP4dnM9AE5hevP7jU2
952,Tom Zé,Tropicália lixo lógico,4 August 2012,Tropicália,"Progressive Pop, Satire, Samba Soul",,183,4,3.50,2gXjB6kxs9gjSWGK7ZSTMP
953,Dustin Wong,"Dreams Say, View, Create, Shadow Leads",21 February 2012,"Post-Rock, Post-Minimalism",Math Rock,,226,5,3.26,4KjLCXuJwFFvsY9Tuetatj
954,Justin Townes Earle,Nothing's Gonna Change the Way You Feel About Me Now,27 March 2012,"Americana, Singer-Songwriter",Contemporary Folk,,199,4,3.43,2dsF4fSm5hRcYGkdPEFo8S
955,Thomas Köner,Novaya Zemlya,11 June 2012,"Drone, Dark Ambient",Field Recordings,,237,2,3.23,3stbgowSJA3Q3kEiCLNGIw
956,Bronbaba,World Wide Wonderful World,2 May 2012,"Math Rock, Emo","Post-Rock, Shoegaze, Noise Rock, Experimental Rock","energetic, melancholic, warm, rain, longing, noisy, male vocals, dense",179,3,3.59,
957,JJ DOOM,Key to the Kuffs,21 August 2012,"Abstract Hip Hop, Experimental Hip Hop","Wonky, Hardcore Hip Hop, Glitch Hop","quirky, rhythmic, deadpan, playful, boastful, male vocals, sampling, abstract","1,957",31,3.08,3vfJIvgaDgTQ30UbkgIdpi
958,Dowsing,It's Still Pretty Terrible,3 July 2012,Midwest Emo,Pop Punk,"melodic, melancholic, male vocals, energetic, bittersweet",408,4,3.08,6LOPL826Ec8911i9hqcHLZ
959,Sun Araw,The Inner Treaty,18 September 2012,"Dub, Neo-Psychedelia, Electronic",,"tropical, psychedelic, quirky, abstract",294,6,3.08,1xqjzkulLIPm8ctfO0jBTi
960,Kevin Drumm,Relief,5 November 2012,Noise,Drone,"cold, sombre, depressive, dense, noisy",215,4,3.34,4nzxMdsopxBvlCGwMUhwhy
961,Kathleen Edwards,Voyageur,17 January 2012,"Singer-Songwriter, Indie Folk","Alt-Country, Contemporary Folk, Americana",,252,13,3.21,2CjPZev1d4F9fVnRV4TcQh
962,Vanessa Rossetto,Exotic Exit,August 2012,Musique concrète,"Field Recordings, Ambient, Drone","warm, atmospheric, calm, avant-garde, psychedelic, peaceful",205,,3.41,
963,Axel Rudi Pell,Circle of the Oath,23 March 2012,"Heavy Metal, Hard Rock",Power Metal,"male vocals, melodic, passionate",188,9,3.50,
964,Ricardo Donoso,Assimilating the Shadow,4 September 2012,Progressive Electronic,"Ambient, Berlin School, Ambient Trance",,190,3,3.39,1lE0bFTBAsAUcWslr8iSTg
965,Ensiferum,Unsung Heroes,27 August 2012,"Folk Metal, Power Metal","Melodic Death Metal, Symphonic Metal, Power Metal","fantasy, male vocals, epic, folklore, mythology",738,19,3.06,3lfDu9TajrTJEiqKYL5k3V
966,UFO,Seven Deadly,27 February 2012,Hard Rock,Blues Rock,,245,5,3.21,
967,Saltillo,Monocyte,7 February 2012,Trip Hop,"Modern Classical, Glitch, Downtempo",,289,7,3.16,1CSqV4NfWLkxc2FbPr3cbE
968,Corrosion of Conformity,Corrosion of Conformity,27 February 2012,"Stoner Metal, Sludge Metal, Southern Metal","Doom Metal, Heavy Metal","heavy, male vocals, energetic",363,13,3.08,
969,Islands,A Sleep & A Forgetting,14 February 2012,Indie Pop,Piano Rock,"mellow, breakup, male vocals",372,9,3.07,67mmca2CNb49C2MgZR5ah6
970,Monophonics,In Your Brain,15 May 2012,"Psychedelic Soul, Funk",Jazz-Funk,"rhythmic, melodic, playful, male vocals",162,2,3.58,23DrEBETCbr73c3NtbrtSS
971,Field Music,Plumb,13 February 2012,"Progressive Pop, Art Pop",Progressive Rock,,460,13,3.06,4j0EtZVBzcNDuhLRZh24Gf
972,Derkéta,In Death We Meet,24 May 2012,Death Doom Metal,,"heavy, female vocals, death",193,5,3.48,6UdfDfCV688P3xzrMzwd7r
973,Helvetia,Nothing in Rambling,10 September 2012,Indie Rock,Neo-Psychedelia,"lonely, soothing, lo-fi",286,2,3.18,02tlwgoUkEnT5nxSBWmDyo
974,Abyssal,Denouement,2 January 2012,Death Metal,"Black Metal, Atmospheric Sludge Metal","dark, heavy",255,4,3.25,
975,"Vikki Jackman, Andrew Chalk & Jean-Nöel Rebilly",A Paper Doll's Whisper of Spring,22 April 2012,Ambient,,"mysterious, warm, soothing",222,1,3.39,
976,Jefre Cantu-Ledesma,Visiting This World,23 February 2012,Drone,"Ambient, Noise, Neo-Psychedelia","noisy, atmospheric, dense, instrumental, surreal, sombre, psychedelic",222,4,3.31,1e6X067UpjxuzbgW1wZyAC
977,Admiral Sir Cloudesley Shovell,Don't Hear It...Fear It!,13 July 2012,"Heavy Psych, Hard Rock",Stoner Rock,male vocals,169,8,3.49,2mArjX5vN2KnIMahu1AKnd
978,The Oh Hellos,"Through the Deep, Dark Valley",30 October 2012,Indie Folk,,Christian,192,1,3.50,7cJyN85qjzHZBjeo9LRry8
979,Blackberry Smoke,The Whippoorwill,14 August 2012,"Southern Rock, Hard Rock, Country Rock",Roots Rock,"passionate, male vocals",169,5,3.54,
980,The Melvins,Freak Puke,5 June 2012,Experimental Rock,"Noise Rock, Sludge Metal",,544,12,3.07,2BjnlFg6wdu6tpMLJHKaZw
981,Ringo Deathstarr,Mauve,19 September 2012,"Shoegaze, Noise Pop",Dream Pop,"noisy, male vocals, female vocals, atmospheric",448,6,3.07,7kg1TIfwXIso8TxwwtPJYW
982,Tenacious D,Rize of the Fenix,15 May 2012,Comedy Rock,"Hard Rock, Acoustic Rock, Sketch Comedy, Heavy Metal","vulgar, sexual, humorous, epic, boastful, male vocals",975,18,3.04,0H6G98SKzREy6AJBAi9srx
983,Elsiane,Mechanics of Emotion,10 April 2012,"Trip Hop, Art Pop",Art Pop,,202,7,3.40,2gstg0KsPjfPrBgz2VbPcB
984,Ea,Ea,5 March 2012,Funeral Doom Metal,,"epic, ethereal, sombre, melancholic, female vocals, progressive, dense, cryptic",176,,3.48,78Wj0cShYh2FjAd8TWkhkc
985,The Smashing Pumpkins,Oceania,19 June 2012,Alternative Rock,"Neo-Psychedelia, Dream Pop, Shoegaze, Progressive Rock","male vocals, melancholic, atmospheric, melodic, love, bittersweet, passionate, aquatic","2,407",81,3.04,6sDol2AHnRjZHA6RX8iQxY
986,Municipal Waste,The Fatal Feast: Waste in Space,13 April 2012,Crossover Thrash,,"energetic, heavy, aggressive, political, death",528,10,3.06,3bGeOJCS0SxkeQTBlAdfps
987,Fear Factory,The Industrialist,1 June 2012,Industrial Metal,"Groove Metal, Cyber Metal","aggressive, male vocals, futuristic, anti-religious, heavy",798,21,3.05,6Xvl1Sww9TlVM3C0Q6A55X
988,Ke$ha,Warrior,4 December 2012,"Electropop, Dance-Pop","Electro House, Pop Rock","party, female vocals, hedonistic, melodic, sexual, manic, love, energetic","1,309",21,3.02,5ZQB1ZQ2Yx9YT3nZlR2Pgu
989,Bear in Heaven,"I Love You, It's Cool",3 April 2012,"Synthpop, Neo-Psychedelia","Indietronica, Synthwave, Chillwave","love, atmospheric, psychedelic, lush, male vocals, energetic, passionate, dense",463,11,3.07,
990,d'Eon,LP,10 July 2012,"Art Pop, Ambient Pop, Alternative R&B","Progressive Electronic, New Age, Footwork, Dream Pop, Synthpop","ethereal, concept album, surreal, male vocals, atmospheric, uplifting, eclectic, lush",248,9,3.16,4v9SPhyikkyAfkTAqlRIWI
991,The Flaming Lips,The Flaming Lips and Heady Fwends,21 April 2012,Neo-Psychedelia,"Noise Pop, Experimental Rock","psychedelic, noisy","1,457",31,3.04,5vIHyC05mGdavofoKHyKot
992,Oddland,The Treachery of Senses,30 April 2012,Progressive Metal,Djent,,156,9,3.56,6OsXR7PT3nvs02fjQ5xVCY
993,Dave Matthews Band,Away From the World,11 September 2012,"Alternative Rock, Pop Rock, Singer-Songwriter",,,332,7,3.06,2g4zqZeZhdwHj0h4kYJpbW
994,Mission of Burma,Unsound,9 July 2012,Post-Punk,Noise Rock,male vocals,283,3,3.10,2i8gAu7ffCUu46RX5M0Laz
995,Hitomitoi 一十三十一,City Dive,20 June 2012,City Pop,"Synthpop, Sophisti-Pop, Nu-Disco","female vocals, urban, nocturnal, mellow, soothing",208,2,3.39,5WwaTudrNC4VyBkAwhvsWO
996,Diskord,Dystopics,3 April 2012,Death Metal,"Technical Death Metal, Dissonant Death Metal, Death Doom Metal","heavy, surreal, technical, male vocals, dense",214,5,3.40,1xCxDxglJfKyqumNxkHT04
