position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
592,Imperium Dekadenz,Meadows of Nostalgia,15 March 2013,Atmospheric Black Metal,,male vocals,243,5,3.47,1zcgFY5OOmSRGPgIdIssqm
593,Steve Gunn,Time Off,18 June 2013,"Folk Rock, Psychedelic Folk","American Primitivism, Contemporary Folk",,225,5,3.50,72lI6OzioVUAEQ2ix2JMwy
594,Suuns,Images du futur,5 March 2013,"Indie Rock, Experimental Rock","Neo-Psychedelia, Post-Punk, Art Rock, Krautrock","apathetic, lonely, futuristic, atmospheric, sombre, melancholic, mysterious, male vocals",885,16,3.29,77W5LXwvFtUcls7sznRxln
595,Everything Everything,Arc,14 January 2013,"Art Pop, Indie Pop","Progressive Pop, Indietronica, Indie Rock, Math Rock","energetic, anxious, rhythmic, melancholic, quirky, depressive, conscious, male vocals","1,824",25,3.28,54rCSZQzGYQtllqSdIJ1M7
596,No Joy,Wait to Pleasure,23 April 2013,"Shoegaze, Dream Pop",Noise Pop,"female vocals, warm, ethereal","1,033",14,3.29,6LVHEAzqHwjvdTekB2f1VD
597,Emilíana Torrini,Tookah,9 September 2013,"Art Pop, Indie Pop",,"female vocals, atmospheric",292,7,3.31,46NK1lnJsIdvK78LTOCWGl
598,Dessa,Parts of Speech,25 June 2013,"Art Pop, Abstract Hip Hop","Conscious Hip Hop, Neo-Soul, Experimental Hip Hop","female vocals, melancholic, romantic, melodic",313,7,3.29,6Cp5LPfsGJsmnveXYuz2ch
599,Disperse,Living Mirrors,15 February 2013,Progressive Metal,"Progressive Rock, Ambient, Djent","heavy, progressive, epic, atmospheric, male vocals, melancholic, melodic",282,6,3.35,0heTcFqdUwGt3xPH07UpiX
600,Sound of Contact,Dimensionaut,20 May 2013,Progressive Rock,"Neo-Prog, Art Rock, Progressive Metal","melodic, melancholic, space, complex, introspective, progressive, ethereal, concept album",218,8,3.54,1h3T7LXFuA6JkoMjoZGVT9
601,Disconscious,Hologram Plaza,9 April 2013,"Mallsoft, Vaporwave","Ambient, Field Recordings","lonely, hypnotic, atmospheric, lo-fi, sampling, mellow, psychedelic, mysterious",607,13,3.29,
602,White Lies,Big TV,12 August 2013,Post-Punk Revival,"Synthpop, New Wave","anthemic, nocturnal, atmospheric, love, passionate, male vocals",837,18,3.28,32MqLeunrlzlSwLHVTeSe6
603,Queensrÿche,Queensrÿche,24 June 2013,Heavy Metal,Progressive Metal,"anthemic, melodic, male vocals, energetic",595,27,3.29,6g3NlaLsTfM5zEygZr5G9c
604,I Am Kloot,Let It All In,21 January 2013,Indie Pop,Chamber Pop,,287,10,3.31,
605,of Montreal,Lousy With Sylvianbriar,8 October 2013,"Indie Rock, Neo-Psychedelia","Alt-Country, Psychedelic Folk, Psychedelic Pop","playful, raw, melodic, androgynous vocals, sarcastic, lush, energetic, warm","1,343",22,3.28,0NxEDUyECiqT6zkXL4qDnX
606,Cut Copy,Free Your Mind,5 November 2013,"Electropop, Alternative Dance","Psychedelic Pop, Synthpop, Alternative Dance","melodic, uplifting, rhythmic, male vocals, energetic, summer, party, happy",879,12,3.28,1jC0syHv6d6upeaIt0Emyz
607,Defeater,Letters Home,17 July 2013,Melodic Hardcore,Post-Hardcore,"angry, war, pessimistic, introspective, anxious, death, aggressive, sad",476,6,3.29,5BoqmrGpNNMBor7vuhG7Hl
608,Haim,Days Are Gone,1 October 2013,Pop Rock,"New Wave, Contemporary R&B, Soft Rock","female vocals, rhythmic, breakup, melodic, warm, lush, passionate, summer","3,792",41,3.25,729Vh0HApsm7hGDVjbmtrf
609,Waxahatchee,Cerulean Salt,5 March 2013,"Singer-Songwriter, Indie Rock",Lo-Fi / Slacker Rock,"breakup, melancholic, warm, poetic, female vocals, sad, summer","1,663",25,3.28,1T7zNUz9RSOeObF4cGfJe6
610,Los Campesinos!,No Blues,29 October 2013,Indie Rock,Indie Pop,"melancholic, romantic, melodic, self-hatred, lush, male vocals, energetic, depressive",675,10,3.28,2GuoCbVFrNWQHkn8XaDeTJ
611,Joanna Gruesome,Weird Sister,10 September 2013,"Noise Pop, Indie Pop","Twee Pop, Garage Punk","female vocals, noisy",536,12,3.30,0kqkwWTH9b9If0HJjfeN9g
612,Slow Warm Death,Slow Warm Death,6 March 2013,"Garage Punk, Noise Rock","Punk Blues, Garage Rock","male vocals, noisy, heavy, energetic",338,9,3.29,2Pv7NKd0XfOP2AaneASD87
613,DJ Smokey,Evil Wayz,1 March 2013,"Phonk, Memphis Rap",Chopped and Screwed,"sampling, dark, sexual, crime, drugs, instrumental, surreal, aggressive",324,2,3.37,26ndsdUr5fXxZ0La3Xj2w6
614,Helloween,Straight Out of Hell,18 January 2013,Power Metal,Heavy Metal,"energetic, melodic, male vocals","1,013",33,3.26,5T3onbYwasrSrAKX8E91hK
615,Recondite,Hinterland,11 November 2013,Microhouse,"Ambient Techno, Minimal Techno","atmospheric, rhythmic, repetitive, hypnotic, instrumental, ethereal, warm, forest",337,2,3.31,1ZuK1tX8h9343zZo0ofSue
616,Jagwar Ma,Howlin,10 June 2013,"Baggy, Alternative Dance","Neo-Psychedelia, House, Indie Rock, Indietronica",,836,13,3.28,60GDHCTJ8vGt7QS5ur4nBi
617,Audrey Horne,Youngblood,5 February 2013,Hard Rock,Heavy Metal,"energetic, melodic, anthemic, male vocals, pessimistic",230,5,3.45,3h3uERNQrkZhO7ac001cVR
618,Paul Jebanasam,Rites,22 April 2013,"Drone, Dark Ambient",Post-Industrial,"dark, depressive, sad",219,1,3.51,74Il2cNYx88q9NSRDwLU0Y
619,Bring Me the Horizon,Sempiternal,2 April 2013,"Metalcore, Post-Hardcore","Electronic, Alternative Rock","energetic, male vocals, anti-religious, angry, melancholic, melodic, atmospheric, aggressive","4,598",35,3.22,6IYPmM3xsOPL2XPSvf1ZAz
620,Ólafur Arnalds,For Now I Am Winter,4 March 2013,"Ambient, Modern Classical","Downtempo, Ambient Pop, Electronic",,645,8,3.28,224T10dgELoss0LLqYJNHI
621,The Courtneys,The Courtneys,7 June 2013,Indie Rock,"Lo-Fi / Slacker Rock, Indie Pop, Power Pop","female vocals, energetic, love, uplifting, quirky, noisy, lo-fi",354,9,3.29,0jRtPF0W0UvI8n96S8e7Ru
622,Black Fast,Starving Out the Light,16 August 2013,"Technical Thrash Metal, Thrash Metal",Black Metal,"uncommon time signatures, heavy, technical, male vocals, aggressive",242,2,3.53,0ZcgMkqBsnGHKChWp3l136
623,bo en,Pale Machine,6 September 2013,"Kawaii Future Bass, Bitpop, Art Pop","Wonky, Glitch Pop, Trap [EDM], Bitpop, Indietronica","playful, happy, quirky, eclectic, energetic, male vocals, bittersweet, uplifting","1,642",12,3.26,1a2UnYDnfK25QJKfgHNHnu
624,The Growlers,Hung at Heart,8 January 2013,"Garage Rock, Indie Surf, Psychedelic Rock","Psychedelic Rock, Surf Rock","summer, psychedelic, playful, apathetic, male vocals",519,10,3.28,74uwLpJjsBFaVJd0gKLm0p
625,Kerridge,A Fallen Empire,12 November 2013,Industrial Techno,"Dark Ambient, Power Noise","repetitive, heavy, mechanical, dark, atmospheric, dissonant, cold",369,4,3.30,4mjzazHywVLI7Q7UFVKFdS
626,Emika,Dva,10 June 2013,"Art Pop, Electropop","Downtempo, Trip Hop, Dubstep","dark, cold",299,7,3.29,
627,VHOL,VHÖL,16 April 2013,"Black Metal, Hardcore Punk","Heavy Metal, Crust Punk","heavy, male vocals, energetic",271,4,3.37,1dI706HBulz8TJsTwmP5do
628,Armory,Empyrean Realms,12 November 2013,Power Metal,"Progressive Metal, Heavy Metal","melodic, science fiction, philosophical, male vocals, introspective, energetic",234,18,3.37,4UhBjHUJZbaiyfg1A6Y2KY
629,Omar Souleyman عمر سليمان,Wenu Wenu,21 October 2013,Dabke,,"party, repetitive, hypnotic, rhythmic, male vocals, energetic, warm, desert",962,11,3.28,3E2DQ7tVjC1zcgiCSTIoaC
630,Volbeat,Outlaw Gentlemen & Shady Ladies,5 April 2013,Heavy Metal,"Hard Rock, Rockabilly","male vocals, energetic, melodic, heavy, dark, death, passionate",701,15,3.26,0MNiO7qCmDHphcsefaAjEy
631,Frank Turner,Tape Deck Heart,22 April 2013,"Singer-Songwriter, Folk Rock","Folk Punk, Alternative Rock, Acoustic Rock",,488,12,3.28,564Hq6rEDp1lGA33hLk2R5
632,White Denim,Corsicana Lemonade,29 October 2013,"Indie Rock, Psychedelic Rock","Blues Rock, Jazz-Rock, Southern Rock, Progressive Rock","sensual, mellow, technical, playful, summer, male vocals",381,6,3.29,4WK9kL67qfZcphKP2VUvFz
633,Vatican Shadow,Remember Your Black Day,21 October 2013,Industrial Techno,"Ambient Techno, EBM, Post-Industrial","ominous, mechanical, rhythmic, repetitive, martial, apocalyptic, nocturnal, hypnotic",858,8,3.28,3wiyreNz9Aybb5NE0L26ni
634,MMMD,Som Sakrifis,7 March 2013,"Drone, Electroacoustic",,"dark, atmospheric, melancholic, avant-garde, sombre, instrumental, calm, hypnotic",340,4,3.29,4pdHapQwkDn8YllIm7LFsO
635,Blondes,Swisher,6 August 2013,"Tech House, Deep House","Microhouse, Dub Techno",,278,4,3.31,1sByKIbG9N4rE7YEcxWb5Z
636,Daylight,Jar,30 April 2013,"Alternative Rock, Post-Hardcore, Grunge","Grunge, Emo, Post-Grunge","male vocals, introspective, anxious, energetic, melancholic, melodic, dense, death",308,6,3.31,1sL3njspRsld6lQ90Ic1ng
637,Nine Inch Nails,Hesitation Marks,3 September 2013,Electro-Industrial,"Industrial Rock, EBM","mechanical, male vocals, rhythmic, lonely, introspective, existential, melancholic, cold","4,235",58,3.25,26m96TIXkNAiL4fl4aiFvd
638,Vista Chino,Peace,30 August 2013,Stoner Rock,Stoner Metal,"male vocals, psychedelic, heavy, desert",463,13,3.28,3FASp8YAoA98RCGYjITe2S
639,Blank Banshee,Blank Banshee 1,20 October 2013,Vaportrap,"Wonky, Ambient","atmospheric, futuristic, sampling, mechanical, rhythmic, psychedelic, surreal, instrumental","2,609",15,3.26,0YmiMuYsAUuP8hluFNrsYs
640,Shad,Flying Colours,15 October 2013,Conscious Hip Hop,"Jazz Rap, Pop Rap","humorous, rhythmic, calm, political, conscious, playful, boastful, religious",266,4,3.43,1ysjuK1TypW8UZTQgcbGFQ
641,Smith Westerns,Soft Will,25 June 2013,"Indie Pop, Jangle Pop, Indie Surf","Neo-Psychedelia, Psychedelic Pop","psychedelic, uplifting, melodic, summer, male vocals, soft",623,9,3.27,7GkNjt0CSVSEDlmuAN21js
642,Joe Satriani,Unstoppable Momentum,7 May 2013,Hard Rock,"Progressive Rock, Blues Rock",instrumental,312,8,3.28,4oOWqLfZUACxyueli79Ram
643,Nmesh,Nu.wav Hallucinations,19 April 2013,Vaporwave,"Sound Collage, Broken Transmission, Ambient, Plunderphonics, Neo-Psychedelia","repetitive, lethargic, sampling, drugs, ethereal, hypnotic, surreal, psychedelic",321,5,3.28,6nfVqgC74S6IvixOlxd9wv
644,Postiljonen,Skyer,8 July 2013,"Dream Pop, Chillwave","Synthpop, Chillwave, Art Pop","love, romantic, ethereal, uplifting, rhythmic, melancholic, epic, lush",293,6,3.29,4Z8D1vkCfyQrPOISPnz2Zo
645,Locrian,Return to Annihilation,25 June 2013,"Post-Rock, Drone, Post-Metal","Atmospheric Black Metal, Noise, Atmospheric Sludge Metal, Drone Metal","cold, apocalyptic, mysterious, urban, minimalistic, surreal, concept album",574,5,3.28,51M3dERfSRwM7xhk8SezRy
646,OOIOO,Gamel,22 November 2013,"Gamelan, Experimental Rock, Neo-Psychedelia",Psychedelic Rock,"rhythmic, psychedelic, energetic, female vocals, ritualistic, mysterious, complex, microtonal",380,,3.28,4K63nQgRghV8TtGrmiIFZd
647,Vastum,Patricidal Lust,12 November 2013,"Death Metal, Death Doom Metal",Death Doom Metal,"female vocals, male vocals",267,3,3.40,7loj9USYc3Pf0c1YM5Emj8
648,A$AP Rocky,Long.Live.A$AP,15 January 2013,East Coast Hip Hop,"Cloud Rap, Pop Rap","boastful, drugs, hedonistic, nocturnal, male vocals, urban, psychedelic, party","10,740",101,3.22,6rzMufuu8sLkIizM4q9c7J
649,Atoms for Peace,Amok,25 February 2013,"Glitch Pop, Art Pop","IDM, Experimental Rock","rhythmic, mechanical, melancholic, atmospheric, male vocals, abstract, cold, dense","4,774",107,3.24,6dJZDZMNdBPZrJcNv57bEq
650,Sean Nicholas Savage,Other Life,28 May 2013,"Sophisti-Pop, Hypnagogic Pop, Alternative R&B","Dream Pop, Blue-Eyed Soul, Synthpop","love, romantic, bittersweet, melancholic, sentimental, sensual, longing, introspective",325,2,3.28,3QS3lyRIDmZj8NKLcwznLI
651,Devendra Banhart,Mala,12 March 2013,"Singer-Songwriter, Indie Folk","Psychedelic Folk, Chamber Folk, Neo-Psychedelia, Indie Pop","poetic, mellow, psychedelic, rhythmic, male vocals, eclectic, summer","1,184",17,3.26,1Z69PSnbIBojgF9NBJbKca
652,Pantha du Prince & The Bell Laboratory,Elements of Light,14 January 2013,"Minimal Techno, Microhouse","Ambient Techno, Minimalism",,688,12,3.27,2gEa66XoiiRGD95tgo3kfh
653,Nicole Dollanganger,Ode to Dawn Wiener: Embarrassing Love Songs,20 February 2013,"Indie Folk, Singer-Songwriter, Bedroom Pop","Twee Pop, Lo-Fi / Slacker Rock","soft, melancholic, sexual, LGBT, bittersweet, acoustic, love, lonely",363,6,3.25,4DBTY5LjvO3BmkXt6iGtJo
654,Castevet,Obsian,15 October 2013,Black Metal,"Progressive Metal, Atmospheric Sludge Metal","dark, atmospheric, melancholic, technical, dissonant, aggressive, dense, progressive",257,4,3.42,1VoTKoUawKSiMbd3OXq9zv
655,Chastity Belt,No Regerts,13 August 2013,Indie Rock,"Post-Punk, Jangle Pop, Lo-Fi / Slacker Rock",female vocals,356,4,3.28,5psuEv9OT8vMrW9TOiCGVS
656,Wintergatan,Wintergatan,24 April 2013,"Folktronica, Synthpop","Indietronica, Bitpop, Swedish Folk Music","instrumental, quirky, urban, melodic, playful, mellow",229,5,3.51,0KpbveEsQtdGmHnVzcLVlc
657,Incendiary,Cost of Living,19 March 2013,"Metalcore, New York Hardcore",,"heavy, male vocals, aggressive, conscious",234,1,3.55,4fZQu2sCBdC1AOJZIKmsWr
658,Terra Tenebrosa,The Purging,22 February 2013,"Atmospheric Sludge Metal, Post-Metal","Black Metal, Industrial, Experimental","dark, occult, atmospheric, mysterious, dense",440,10,3.28,
659,Mariam the Believer,Blood Donation,16 January 2013,Art Pop,"Vocal Jazz, Art Rock, Progressive Pop",,299,7,3.31,56pBgMyutzhaAA3lNGQ2yW
660,The Monolith Deathcult,Tetragrammaton,10 May 2013,"Symphonic Metal, Death Metal","Brutal Death Metal, Industrial Metal, Electronic, Groove Metal","history, war, apocalyptic, heavy, aggressive, male vocals, technical, epic",244,10,3.41,2hzk9jI9pSd5FnJsXyR2Gq
661,Jim James,Regions of Light and Sound of God,5 February 2013,"Neo-Psychedelia, Art Pop","Psychedelic Pop, Pop Soul, Art Rock","pastoral, warm, psychedelic, lush, spiritual, male vocals",598,14,3.27,3S9HLKJlIahphBAjzsHDzi
662,Mark Lanegan & Duke Garwood,Black Pudding,16 April 2013,"Singer-Songwriter, Acoustic Rock, Contemporary Folk",American Primitivism,,307,4,3.28,243qMZuJF1yf59t2dINK6z
663,Hypocrisy,End of Disclosure,22 March 2013,Melodic Death Metal,,"melodic, male vocals, energetic, heavy, aggressive, apocalyptic, dark",603,12,3.26,11W6zuieMt0TQtt7oaNgm1
664,Peter Evans,Zebulon,2013,"Avant-Garde Jazz, Free Jazz","Post-Bop, Free Jazz",,201,1,3.59,1fnzZglampHKANe3S2MT4l
665,Charli XCX,True Romance,12 April 2013,"Electropop, Synthpop","Witch House, Dance-Pop, Alternative R&B, Alt-Pop","nocturnal, ethereal, longing, love, melodic, female vocals, romantic, sentimental","4,182",33,3.22,5t7Bn5XfE7yj2rqydVq0Ue
666,Kylesa,Ultraviolet,24 May 2013,"Stoner Rock, Stoner Metal, Sludge Metal","Heavy Psych, Post-Hardcore, Sludge Metal, Alternative Metal","female vocals, male vocals, heavy, energetic, psychedelic, aggressive, atmospheric, existential",848,9,3.26,35qXLJqPw9ehORWpBNQiX3
667,Boogarins,As plantas que curam,30 September 2013,"Psychedelic Rock, Neo-Psychedelia","Garage Rock, Psychedelic Pop, Neo-Psychedelia",,402,3,3.28,4SPS9YIzqwUJr1j52aNYt6
668,Rilo Kiley,Rkives,2 April 2013,"Indie Rock, Indie Pop",Alt-Country,,250,4,3.40,4w0wpdpulP4rYolL1pCcOX
669,The Dear Hunter,Migrant,2 April 2013,"Indie Rock, Progressive Rock",Chamber Pop,"male vocals, introspective, melancholic, warm, melodic, love, bittersweet, lush",715,8,3.26,1ca8xGOPiqYClnHRqmIgLu
670,Eleanor Friedberger,Personal Record,4 June 2013,"Indie Pop, Singer-Songwriter, Pop Rock",Soft Rock,,413,12,3.27,6apFiWfDvTDeRwpGBIY3ih
671,Porches,Slow Dance in the Cosmos,27 August 2013,Lo-Fi / Slacker Rock,"Indietronica, Bedroom Pop","lo-fi, lethargic, love, bittersweet, male vocals, longing, melancholic, autumn",384,2,3.28,1WO2Y7z5C94kiNqcNqBmob
672,Dadub,You Are Eternity,18 February 2013,Dub Techno,"Ambient, Industrial Techno, Ambient Dub","sampling, dark, warm, atmospheric, dense, spiritual",297,3,3.28,3xbmdMRjqZFSFcHYjke3UR
673,Foals,Holy Fire,11 February 2013,Indie Rock,Post-Punk,"male vocals, energetic, atmospheric, bittersweet, summer, melodic, calm, nocturnal","3,343",44,3.24,0PIR7PK8DMB4pgoxq7F9Ad
674,Wire,Change Becomes Us,25 March 2013,"Post-Punk, Art Punk",Dream Pop,male vocals,780,20,3.26,0Hqa8j5VojB6aqnCj6huZ7
675,Classixx,Hanging Gardens,3 June 2013,"Nu-Disco, Funktronica","Synthpop, Synth Funk, House, Balearic Beat","rhythmic, female vocals, happy, warm, uplifting, summer",564,6,3.26,0Bb9GrzKb2nj41LrcgkoSa
676,Beach Fossils,Clash the Truth,19 February 2013,"Indie Pop, Post-Punk, Indie Surf","Jangle Pop, Dream Pop","male vocals, mellow, lo-fi, bittersweet, introspective, atmospheric, energetic, melodic","2,307",25,3.24,40TgysF80nR70X6NCIvSHz
677,Bonobo,The North Borders,1 April 2013,Downtempo,"Trip Hop, Future Garage, Nu Jazz","mellow, repetitive, soothing, atmospheric, calm, peaceful, lush, lethargic","1,933",18,3.25,7sN6lCgPf1rbZYmA3edMKv
678,Speedy Ortiz,Major Arcana,9 July 2013,Indie Rock,"Noise Pop, Grunge","female vocals, raw, chaotic","1,161",14,3.25,4QomMbQt3ga6ZM4tLkNq8W
679,Merchandise,Totale Nite,2 April 2013,"Post-Punk, Neo-Psychedelia, Dream Pop","Noise Pop, Shoegaze","lo-fi, psychedelic, atmospheric, male vocals, noisy",432,5,3.27,450OT3jKZyfutvd6kJZn9j
680,Agrimonia,Rites of Separation,30 April 2013,"Atmospheric Sludge Metal, Crust Punk",Neocrust,female vocals,256,4,3.40,7mHKMGJau2sioOAmPSnB6V
681,Marnie,Crystal World,11 June 2013,"Synthpop, Dream Pop, Electropop","Downtempo, Ambient Pop",female vocals,224,7,3.47,2k9xXtl3skyyrhS5VzCfPL
682,Havok,Unnatural Selection,25 June 2013,Thrash Metal,,"political, angry, male vocals",571,7,3.25,
683,Rivers of Nihil,The Conscious Seed of Light,15 October 2013,Technical Death Metal,Progressive Metal,"heavy, technical, progressive, aggressive, male vocals, energetic, complex, atmospheric",451,5,3.26,2cTup7rAEsHvYqZ1Z0bhxo
684,The Civil Wars,The Civil Wars,6 August 2013,"Folk Pop, Indie Folk",Bluegrass,"female vocals, male vocals",364,7,3.26,5r0Xd2wqRkTE0BqbeYlnFN
685,William Basinski,Nocturnes,20 May 2013,"Ambient, Tape Music","Dark Ambient, Drone","instrumental, minimalistic, sparse, nocturnal, ominous, atmospheric, melancholic, repetitive",654,7,3.25,6IyvlXaZDjNVelZstqasWG
686,Junip,Junip,23 April 2013,Indie Folk,Folktronica,,512,11,3.26,4fsnz213jt84aF3obRP8jO
687,Miami Vice,Palm Haze,29 July 2013,"Vaporwave, Chillwave",,"lush, instrumental, summer, tropical, warm, lo-fi, lonely, mellow",369,3,3.25,
688,Drake,Nothing Was the Same,24 September 2013,"Pop Rap, Contemporary R&B","Alternative R&B, Cloud Rap, Chipmunk Soul","introspective, boastful, sampling, atmospheric, male vocals, sensual, nocturnal, urban","10,475",71,3.19,5HCJzEGFCedz0DxsXhk1qG
689,Camera Obscura,Desire Lines,3 June 2013,"Twee Pop, Chamber Pop",,"romantic, calm, mellow, longing, melancholic, bittersweet, introspective, lush",868,22,3.26,6bzPRpKOfTSZuZZCKB4jxA
690,Manic Street Preachers,Rewind the Film,16 September 2013,Acoustic Rock,"Alternative Rock, Chamber Pop","melancholic, bittersweet, mellow, male vocals, acoustic, introspective, melodic",710,22,3.25,2BnILbb4wJR2qp9qZbSUDr
691,Biffy Clyro,Opposites,28 January 2013,Alternative Rock,Pop Rock,"male vocals, anthemic, uncommon time signatures, melodic, passionate, energetic, playful",988,27,3.22,4kSwfTpSCG4xVZcEn3OGrY
692,Stone Sour,House of Gold & Bones: Part 2,9 April 2013,Alternative Metal,Alternative Rock,"energetic, concept album, male vocals, introspective, heavy",599,7,3.22,1ELcic3NPR2Gi2se01bn7t
693,Stereophonics,Graffiti on the Train,4 March 2013,"Pop Rock, Alternative Rock","Britpop, Art Rock, Chamber Pop, Neo-Psychedelia","concept album, dark, melancholic, melodic, male vocals, orchestral",357,10,3.25,5Pdc1mnD8cweOuxFa6eTwP
694,Lapalux,Nostalchic,26 March 2013,Future Garage,"Alternative R&B, Wonky","atmospheric, dense, melancholic",736,13,3.25,33y7ROK0hxUX4sGq2RG5NW
695,Destruction Unit,Deep Trip,20 August 2013,"Noise Rock, Psychedelic Rock","Garage Punk, Heavy Psych, Space Rock, Hardcore Punk","energetic, noisy, dark, drugs, heavy, psychedelic, ominous, male vocals",560,6,3.25,2RoZGjEcoVFs5nWofoKAZM
696,Fen,Dustwalker,21 January 2013,Atmospheric Black Metal,"Blackgaze, Post-Rock","atmospheric, dark, melancholic, mysterious, nature, male vocals, cold",425,13,3.26,3qYizNHABMyrcn7hmtWzHu
697,Pill Friends,Blessed Suffering,23 July 2013,"Lo-Fi / Slacker Rock, Bedroom Pop","Emo, Midwest Emo","suicide, depressive, melancholic, existential, noisy, raw, death, male vocals",376,3,3.25,6z2v30bxth73gsLhGZWjEl
698,Light Bearer,Silver Tongue,8 February 2013,"Atmospheric Sludge Metal, Post-Rock",,"dark, melancholic, atmospheric, passionate",308,7,3.26,2nfX217X0T7HUF5uXcrIaY
699,The Besnard Lakes,"Until in Excess, Imperceptible UFO",2 April 2013,Neo-Psychedelia,"Shoegaze, Post-Rock, Dream Pop, Ambient Pop","psychedelic, ethereal",371,15,3.25,1G0zNWczgLMMdxistugbOc
